SeqID,RAL_label,EVG_label,DTG_label,BIC_label,CAB_label,RAL_conf,EVG_conf,DTG_conf,BIC_conf,CAB_conf
468142,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468141,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468169,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
468170,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468165,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468161,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468156,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468157,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5
468175,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
468155,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468145,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468172,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468139,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0
468108,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0
468137,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468133,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468132,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
468131,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468130,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0
468124,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0
468154,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468150,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468147,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468096,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
468121,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468119,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468091,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468094,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
468117,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
468109,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
468111,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5
468118,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
467639,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5
467634,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5
467635,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0
467638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
467703,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0
467637,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0
467636,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
613967,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
613971,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
468102,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468103,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468076,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468079,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0
468099,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468101,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
468028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468051,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468030,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468031,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
468049,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468063,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468012,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468013,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468009,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
467717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
467713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
467640,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
468062,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
468035,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
468088,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468046,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
468044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
468068,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468066,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468017,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
467707,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468084,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
468086,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468087,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0
467706,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0
468020,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
468010,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
613986,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
467643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
467641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614002,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5
467644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
613990,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
612753,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
612762,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
612760,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,1.0,
612763,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
465643,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465642,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465641,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,
465640,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465638,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
665880,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
465632,1.0,0.0,0.0,0.0,,0.5,1.0,1.0,1.0,
465631,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,
612752,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
612758,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
612756,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465677,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
465676,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
465666,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
612772,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465665,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,
465671,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
465672,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
465673,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,
465633,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465634,0.0,1.0,0.0,0.0,,1.0,0.5,1.0,1.0,
465635,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465636,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465637,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465656,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465655,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,1.0,
465646,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465648,1.0,1.0,0.0,0.0,,1.0,0.5,1.0,1.0,
465675,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,
465652,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,1.0,
465651,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465650,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465653,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
465674,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
465662,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,1.0,
612767,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
612764,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
612765,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
612766,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
612768,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
467709,,0.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5
302970,0.0,0.0,0.0,,,1.0,1.0,1.0,,
468033,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468032,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468058,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468057,,,1.0,1.0,1.0,,,1.0,1.0,1.0
468056,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468055,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468053,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468071,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468070,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468067,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468015,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468014,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468042,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468034,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468064,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468061,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468060,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468059,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468090,,,0.0,0.0,1.0,,,1.0,1.0,0.5
468089,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468083,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468082,,,0.0,0.0,1.0,,,1.0,1.0,0.5
468023,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468019,,,0.0,0.0,1.0,,,1.0,1.0,0.5
467250,0.0,0.0,0.0,,,1.0,1.0,1.0,,
468081,,,1.0,1.0,1.0,,,0.5,0.5,1.0
468078,,,0.0,0.0,1.0,,,1.0,1.0,0.5
468106,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468104,,,0.0,0.0,0.0,,,1.0,1.0,1.0
663444,0.0,0.0,0.0,,,1.0,1.0,1.0,,
468095,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468093,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468116,,,0.0,0.0,1.0,,,1.0,1.0,0.5
468115,,,0.0,0.0,0.0,,,1.0,1.0,1.0
665917,0.0,0.0,0.0,,,1.0,1.0,1.0,,
665898,1.0,1.0,1.0,,,1.0,1.0,1.0,,
663515,1.0,1.0,1.0,,,1.0,0.5,0.5,,
663488,1.0,1.0,1.0,,,1.0,1.0,1.0,,
468112,,,1.0,1.0,1.0,,,0.5,0.5,0.5
468107,,,1.0,1.0,1.0,,,0.5,0.5,0.5
468138,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468136,,,0.0,0.0,1.0,,,1.0,1.0,0.5
468134,,,0.0,0.0,1.0,,,1.0,1.0,0.5
468129,,,1.0,1.0,1.0,,,1.0,1.0,1.0
468128,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468127,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468126,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468153,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468151,,,0.0,0.0,1.0,,,1.0,1.0,1.0
468148,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468144,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468140,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468171,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468168,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468164,,,0.0,0.0,1.0,,,1.0,1.0,0.5
665952,0.0,1.0,1.0,,,1.0,1.0,1.0,,
468160,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468159,,,0.0,0.0,0.0,,,1.0,1.0,1.0
555659,,,0.0,0.0,0.0,,,1.0,1.0,1.0
555658,,,1.0,0.0,0.0,,,0.5,1.0,1.0
468186,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468183,,,1.0,0.0,1.0,,,0.5,1.0,0.5
468182,,,1.0,1.0,1.0,,,1.0,0.5,1.0
468181,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468180,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468179,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468176,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468174,,,0.0,0.0,0.0,,,1.0,1.0,1.0
468173,,,0.0,0.0,0.0,,,1.0,1.0,1.0
555674,,,0.0,0.0,0.0,,,1.0,1.0,1.0
555672,,,0.0,0.0,0.0,,,1.0,1.0,1.0
555671,,,1.0,0.0,0.0,,,0.5,1.0,1.0
555670,,,1.0,0.0,0.0,,,0.5,1.0,1.0
555669,,,1.0,1.0,1.0,,,0.5,0.5,1.0
555668,,,0.0,0.0,0.0,,,1.0,1.0,1.0
555667,,,1.0,1.0,0.0,,,0.5,0.5,1.0
555666,,,1.0,1.0,1.0,,,1.0,1.0,1.0
555665,,,0.0,1.0,1.0,,,1.0,0.5,0.5
555664,,,1.0,1.0,1.0,,,0.5,0.5,1.0
555663,,,1.0,0.0,1.0,,,0.5,1.0,0.5
555662,,,1.0,0.0,1.0,,,0.5,1.0,0.5
555660,,,1.0,1.0,1.0,,,1.0,1.0,1.0
612746,1.0,1.0,1.0,,,1.0,1.0,1.0,,
612745,1.0,1.0,0.0,,,1.0,1.0,1.0,,
612743,1.0,1.0,0.0,,,1.0,1.0,1.0,,
612742,1.0,1.0,0.0,,,1.0,1.0,1.0,,
612741,1.0,1.0,0.0,,,1.0,1.0,1.0,,
555676,,,1.0,0.0,0.0,,,0.5,1.0,1.0
612750,1.0,1.0,1.0,,,1.0,1.0,1.0,,
612749,1.0,1.0,0.0,,,1.0,1.0,1.0,,
257395,1.0,,0.0,,,1.0,,1.0,,
178662,1.0,,0.0,,,1.0,,1.0,,
178672,1.0,,1.0,,,1.0,,1.0,,
178678,1.0,,0.0,,,1.0,,1.0,,
257419,1.0,,0.0,,,1.0,,1.0,,
257417,1.0,,0.0,,,1.0,,1.0,,
257415,1.0,,1.0,,,1.0,,0.5,,
257411,1.0,,0.0,,,1.0,,1.0,,
257408,1.0,,0.0,,,0.5,,1.0,,
257405,1.0,,1.0,,,1.0,,1.0,,
257403,1.0,,0.0,,,1.0,,1.0,,
