SeqID,RAL_label,EVG_label,DTG_label,BIC_label,CAB_label,RAL_conf,EVG_conf,DTG_conf,BIC_conf,CAB_conf
257401,1.0,,0.0,,,1.0,,1.0,,
172827,0.0,0.0,,,,1.0,1.0,,,
172845,1.0,1.0,,,,1.0,1.0,,,
172843,1.0,1.0,,,,1.0,1.0,,,
172836,1.0,1.0,,,,1.0,1.0,,,
172833,1.0,1.0,,,,1.0,1.0,,,
219550,0.0,0.0,,,,1.0,1.0,,,
219549,0.0,1.0,,,,1.0,0.5,,,
219547,0.0,0.0,,,,1.0,1.0,,,
219546,0.0,0.0,,,,1.0,1.0,,,
174285,0.0,0.0,,,,1.0,1.0,,,
174248,0.0,0.0,,,,1.0,1.0,,,
174245,0.0,0.0,,,,1.0,1.0,,,
174239,0.0,0.0,,,,1.0,1.0,,,
174211,0.0,0.0,,,,1.0,1.0,,,
174210,0.0,0.0,,,,1.0,1.0,,,
174209,0.0,0.0,,,,1.0,1.0,,,
174185,0.0,0.0,,,,1.0,1.0,,,
174177,0.0,0.0,,,,1.0,1.0,,,
172855,1.0,1.0,,,,1.0,1.0,,,
219565,0.0,0.0,,,,1.0,1.0,,,
219564,0.0,0.0,,,,1.0,1.0,,,
219562,0.0,0.0,,,,1.0,1.0,,,
219561,1.0,1.0,,,,1.0,1.0,,,
219559,0.0,0.0,,,,1.0,1.0,,,
219558,1.0,1.0,,,,1.0,1.0,,,
219556,0.0,0.0,,,,1.0,1.0,,,
219555,1.0,1.0,,,,1.0,1.0,,,
219554,1.0,1.0,,,,1.0,0.5,,,
219553,0.0,1.0,,,,1.0,0.5,,,
219552,0.0,0.0,,,,1.0,1.0,,,
219551,0.0,0.0,,,,1.0,1.0,,,
219583,1.0,0.0,,,,0.5,1.0,,,
219582,0.0,0.0,,,,1.0,1.0,,,
219581,0.0,0.0,,,,1.0,1.0,,,
219580,1.0,1.0,,,,1.0,1.0,,,
219579,0.0,0.0,,,,1.0,1.0,,,
219578,1.0,1.0,,,,1.0,1.0,,,
219577,0.0,0.0,,,,1.0,1.0,,,
219575,0.0,0.0,,,,1.0,1.0,,,
219574,0.0,0.0,,,,1.0,1.0,,,
219573,0.0,1.0,,,,1.0,0.5,,,
219572,0.0,0.0,,,,1.0,1.0,,,
219571,0.0,0.0,,,,1.0,1.0,,,
219599,0.0,0.0,,,,1.0,1.0,,,
219598,0.0,0.0,,,,1.0,1.0,,,
219597,0.0,0.0,,,,1.0,1.0,,,
219596,0.0,0.0,,,,1.0,1.0,,,
219593,0.0,0.0,,,,1.0,1.0,,,
219592,0.0,1.0,,,,1.0,0.5,,,
219590,0.0,0.0,,,,1.0,1.0,,,
219589,0.0,0.0,,,,1.0,1.0,,,
219588,0.0,0.0,,,,1.0,1.0,,,
219587,0.0,1.0,,,,1.0,0.5,,,
219585,0.0,0.0,,,,1.0,1.0,,,
219584,1.0,1.0,,,,1.0,1.0,,,
258846,1.0,1.0,,,,1.0,0.5,,,
258844,0.0,0.0,,,,1.0,1.0,,,
258834,0.0,0.0,,,,1.0,1.0,,,
258827,0.0,0.0,,,,1.0,1.0,,,
219606,0.0,0.0,,,,1.0,1.0,,,
219605,0.0,0.0,,,,1.0,1.0,,,
219604,0.0,0.0,,,,1.0,1.0,,,
219603,0.0,0.0,,,,1.0,1.0,,,
219602,0.0,0.0,,,,1.0,1.0,,,
219601,0.0,0.0,,,,1.0,1.0,,,
219600,0.0,1.0,,,,1.0,0.5,,,
308092,1.0,1.0,,,,0.5,1.0,,,
308087,0.0,0.0,,,,1.0,1.0,,,
258859,0.0,0.0,,,,1.0,1.0,,,
258857,0.0,0.0,,,,1.0,1.0,,,
308108,0.0,0.0,,,,1.0,1.0,,,
308106,0.0,0.0,,,,1.0,1.0,,,
308105,1.0,1.0,,,,1.0,1.0,,,
308103,0.0,0.0,,,,1.0,1.0,,,
308101,0.0,0.0,,,,1.0,1.0,,,
308100,0.0,0.0,,,,1.0,1.0,,,
308099,0.0,0.0,,,,1.0,1.0,,,
308096,0.0,0.0,,,,1.0,1.0,,,
308094,0.0,0.0,,,,1.0,1.0,,,
308124,0.0,0.0,,,,1.0,1.0,,,
308123,0.0,0.0,,,,1.0,1.0,,,
308121,0.0,0.0,,,,1.0,1.0,,,
308120,0.0,0.0,,,,1.0,1.0,,,
308117,1.0,1.0,,,,1.0,1.0,,,
308114,0.0,0.0,,,,1.0,1.0,,,
308113,0.0,0.0,,,,1.0,1.0,,,
308111,0.0,0.0,,,,1.0,1.0,,,
308140,0.0,0.0,,,,1.0,1.0,,,
308139,0.0,0.0,,,,1.0,1.0,,,
308133,0.0,0.0,,,,1.0,1.0,,,
308126,0.0,0.0,,,,1.0,1.0,,,
308156,0.0,0.0,,,,1.0,1.0,,,
308153,0.0,0.0,,,,1.0,1.0,,,
308149,0.0,0.0,,,,1.0,1.0,,,
308145,0.0,0.0,,,,1.0,1.0,,,
308143,0.0,0.0,,,,1.0,1.0,,,
308172,0.0,0.0,,,,1.0,1.0,,,
308170,0.0,0.0,,,,1.0,1.0,,,
308167,0.0,0.0,,,,1.0,1.0,,,
308163,0.0,0.0,,,,1.0,1.0,,,
308162,0.0,0.0,,,,1.0,1.0,,,
308159,0.0,0.0,,,,1.0,1.0,,,
308188,1.0,1.0,,,,1.0,1.0,,,
308186,0.0,0.0,,,,1.0,1.0,,,
308184,0.0,1.0,,,,1.0,0.5,,,
308182,0.0,0.0,,,,1.0,1.0,,,
308180,1.0,1.0,,,,1.0,1.0,,,
308177,0.0,0.0,,,,1.0,1.0,,,
308175,0.0,0.0,,,,1.0,1.0,,,
308204,0.0,0.0,,,,1.0,1.0,,,
308198,0.0,0.0,,,,1.0,1.0,,,
308195,0.0,0.0,,,,1.0,1.0,,,
308191,0.0,0.0,,,,1.0,1.0,,,
308221,0.0,0.0,,,,1.0,1.0,,,
308219,0.0,0.0,,,,1.0,1.0,,,
308216,0.0,0.0,,,,1.0,1.0,,,
308213,0.0,0.0,,,,1.0,1.0,,,
308210,0.0,0.0,,,,1.0,1.0,,,
308208,0.0,0.0,,,,1.0,1.0,,,
308237,1.0,1.0,,,,0.5,1.0,,,
308231,1.0,1.0,,,,1.0,1.0,,,
308253,0.0,0.0,,,,1.0,1.0,,,
308252,0.0,0.0,,,,1.0,1.0,,,
308250,0.0,0.0,,,,1.0,1.0,,,
308247,0.0,0.0,,,,1.0,1.0,,,
308243,0.0,0.0,,,,1.0,1.0,,,
308241,0.0,0.0,,,,1.0,1.0,,,
308269,0.0,0.0,,,,1.0,1.0,,,
308267,0.0,0.0,,,,1.0,1.0,,,
308263,0.0,0.0,,,,1.0,1.0,,,
308261,1.0,1.0,,,,1.0,1.0,,,
308260,0.0,0.0,,,,1.0,1.0,,,
308257,0.0,0.0,,,,1.0,1.0,,,
308285,0.0,0.0,,,,1.0,1.0,,,
308283,0.0,0.0,,,,1.0,1.0,,,
308280,0.0,0.0,,,,1.0,1.0,,,
308278,0.0,0.0,,,,1.0,1.0,,,
308274,0.0,0.0,,,,1.0,1.0,,,
308271,1.0,1.0,,,,0.5,1.0,,,
308297,1.0,1.0,,,,0.5,1.0,,,
308294,1.0,1.0,,,,0.5,0.5,,,
308290,0.0,0.0,,,,1.0,1.0,,,
308317,0.0,0.0,,,,1.0,1.0,,,
308314,0.0,0.0,,,,1.0,1.0,,,
308311,0.0,0.0,,,,1.0,1.0,,,
308308,0.0,0.0,,,,1.0,1.0,,,
308303,0.0,0.0,,,,1.0,1.0,,,
308333,0.0,0.0,,,,1.0,1.0,,,
308332,0.0,0.0,,,,1.0,1.0,,,
308330,0.0,0.0,,,,1.0,1.0,,,
308323,0.0,0.0,,,,1.0,1.0,,,
308319,0.0,0.0,,,,1.0,1.0,,,
308349,0.0,0.0,,,,1.0,1.0,,,
308348,0.0,1.0,,,,1.0,1.0,,,
308346,0.0,0.0,,,,1.0,1.0,,,
308343,0.0,0.0,,,,1.0,1.0,,,
308341,0.0,0.0,,,,1.0,1.0,,,
308365,0.0,0.0,,,,1.0,1.0,,,
308360,0.0,0.0,,,,1.0,1.0,,,
308358,0.0,0.0,,,,1.0,1.0,,,
308356,0.0,0.0,,,,1.0,1.0,,,
308382,0.0,0.0,,,,1.0,1.0,,,
308381,0.0,0.0,,,,1.0,1.0,,,
308376,0.0,0.0,,,,1.0,1.0,,,
308373,0.0,0.0,,,,1.0,1.0,,,
308398,0.0,0.0,,,,1.0,1.0,,,
308396,0.0,0.0,,,,1.0,1.0,,,
308392,1.0,1.0,,,,1.0,1.0,,,
308388,1.0,1.0,,,,1.0,1.0,,,
308385,0.0,0.0,,,,1.0,1.0,,,
308414,0.0,0.0,,,,1.0,1.0,,,
308413,0.0,0.0,,,,1.0,1.0,,,
308408,0.0,0.0,,,,1.0,1.0,,,
308407,0.0,0.0,,,,1.0,1.0,,,
308405,0.0,0.0,,,,1.0,1.0,,,
308402,1.0,1.0,,,,1.0,1.0,,,
308400,0.0,0.0,,,,1.0,1.0,,,
308399,0.0,0.0,,,,1.0,1.0,,,
308430,0.0,0.0,,,,1.0,1.0,,,
308429,0.0,0.0,,,,1.0,1.0,,,
308427,0.0,1.0,,,,1.0,0.5,,,
308422,0.0,0.0,,,,1.0,1.0,,,
308420,0.0,0.0,,,,1.0,1.0,,,
308418,0.0,0.0,,,,1.0,1.0,,,
308446,0.0,0.0,,,,1.0,1.0,,,
308445,0.0,0.0,,,,1.0,1.0,,,
308443,0.0,0.0,,,,1.0,1.0,,,
308440,0.0,0.0,,,,1.0,1.0,,,
308438,0.0,0.0,,,,1.0,1.0,,,
308436,0.0,0.0,,,,1.0,1.0,,,
308462,0.0,0.0,,,,1.0,1.0,,,
308459,0.0,0.0,,,,1.0,1.0,,,
308454,0.0,0.0,,,,1.0,1.0,,,
308452,0.0,0.0,,,,1.0,1.0,,,
308478,1.0,1.0,,,,1.0,1.0,,,
308476,0.0,0.0,,,,1.0,1.0,,,
308475,0.0,0.0,,,,1.0,1.0,,,
308473,0.0,0.0,,,,1.0,1.0,,,
308470,0.0,0.0,,,,1.0,1.0,,,
308469,0.0,0.0,,,,1.0,1.0,,,
308466,0.0,0.0,,,,1.0,1.0,,,
308465,0.0,0.0,,,,1.0,1.0,,,
308494,0.0,0.0,,,,1.0,1.0,,,
308492,0.0,0.0,,,,1.0,1.0,,,
308491,0.0,0.0,,,,1.0,1.0,,,
308488,0.0,0.0,,,,1.0,1.0,,,
308485,0.0,0.0,,,,1.0,1.0,,,
308482,0.0,0.0,,,,1.0,1.0,,,
308480,0.0,0.0,,,,1.0,1.0,,,
308510,1.0,1.0,,,,0.5,1.0,,,
308508,0.0,0.0,,,,1.0,1.0,,,
308506,0.0,0.0,,,,1.0,1.0,,,
308505,0.0,0.0,,,,1.0,1.0,,,
308504,1.0,1.0,,,,1.0,1.0,,,
308502,0.0,0.0,,,,1.0,1.0,,,
308500,0.0,0.0,,,,1.0,1.0,,,
308498,0.0,0.0,,,,1.0,1.0,,,
308495,0.0,0.0,,,,1.0,1.0,,,
308526,0.0,0.0,,,,1.0,1.0,,,
308525,1.0,1.0,,,,0.5,1.0,,,
308523,0.0,0.0,,,,1.0,1.0,,,
308522,0.0,0.0,,,,1.0,1.0,,,
308521,0.0,0.0,,,,1.0,1.0,,,
308518,0.0,0.0,,,,1.0,1.0,,,
308517,1.0,1.0,,,,0.5,1.0,,,
308515,1.0,1.0,,,,0.5,1.0,,,
308513,1.0,1.0,,,,0.5,0.5,,,
308511,0.0,0.0,,,,1.0,1.0,,,
308542,0.0,0.0,,,,1.0,1.0,,,
308541,0.0,0.0,,,,1.0,1.0,,,
308540,0.0,0.0,,,,1.0,1.0,,,
308538,0.0,0.0,,,,1.0,1.0,,,
308537,0.0,0.0,,,,1.0,1.0,,,
308533,0.0,0.0,,,,1.0,1.0,,,
308531,0.0,0.0,,,,1.0,1.0,,,
308558,0.0,0.0,,,,1.0,1.0,,,
308557,0.0,0.0,,,,1.0,1.0,,,
308556,0.0,0.0,,,,1.0,1.0,,,
308550,0.0,0.0,,,,1.0,1.0,,,
308546,0.0,0.0,,,,1.0,1.0,,,
308544,0.0,0.0,,,,1.0,1.0,,,
308575,0.0,0.0,,,,1.0,1.0,,,
308574,0.0,0.0,,,,1.0,1.0,,,
308573,0.0,0.0,,,,1.0,1.0,,,
308571,0.0,0.0,,,,1.0,1.0,,,
308569,0.0,0.0,,,,1.0,1.0,,,
308567,0.0,0.0,,,,1.0,1.0,,,
308566,0.0,0.0,,,,1.0,1.0,,,
308564,0.0,0.0,,,,1.0,1.0,,,
308561,0.0,0.0,,,,1.0,1.0,,,
308559,0.0,0.0,,,,1.0,1.0,,,
308591,0.0,0.0,,,,1.0,1.0,,,
308590,0.0,0.0,,,,1.0,1.0,,,
308589,0.0,0.0,,,,1.0,1.0,,,
308588,0.0,0.0,,,,1.0,1.0,,,
308587,0.0,0.0,,,,1.0,1.0,,,
308586,1.0,1.0,,,,0.5,1.0,,,
308584,0.0,0.0,,,,1.0,1.0,,,
308582,0.0,0.0,,,,1.0,1.0,,,
308581,0.0,0.0,,,,1.0,1.0,,,
308606,0.0,0.0,,,,1.0,1.0,,,
308602,0.0,0.0,,,,1.0,1.0,,,
308600,0.0,0.0,,,,1.0,1.0,,,
308599,1.0,1.0,,,,1.0,1.0,,,
308597,0.0,0.0,,,,1.0,1.0,,,
308596,1.0,1.0,,,,1.0,1.0,,,
308594,0.0,0.0,,,,1.0,1.0,,,
308622,0.0,1.0,,,,1.0,1.0,,,
308619,0.0,0.0,,,,1.0,1.0,,,
308617,0.0,0.0,,,,1.0,1.0,,,
308615,0.0,0.0,,,,1.0,1.0,,,
308610,0.0,0.0,,,,1.0,1.0,,,
308636,0.0,0.0,,,,1.0,1.0,,,
308634,0.0,0.0,,,,1.0,1.0,,,
308632,0.0,0.0,,,,1.0,1.0,,,
308631,0.0,0.0,,,,1.0,1.0,,,
308629,0.0,0.0,,,,1.0,1.0,,,
308628,0.0,0.0,,,,1.0,1.0,,,
308626,0.0,0.0,,,,1.0,1.0,,,
308625,0.0,0.0,,,,1.0,1.0,,,
308623,0.0,0.0,,,,1.0,1.0,,,
108572,,,0.0,0.0,,,,1.0,1.0,
89729,,,0.0,0.0,,,,1.0,1.0,
89727,,,0.0,0.0,,,,1.0,1.0,
89665,,,0.0,0.0,,,,1.0,1.0,
88894,,,0.0,0.0,,,,1.0,1.0,
88697,,,0.0,0.0,,,,1.0,1.0,
88611,,,0.0,0.0,,,,1.0,1.0,
88608,,,0.0,0.0,,,,1.0,1.0,
88596,,,0.0,0.0,,,,1.0,1.0,
257426,1.0,,0.0,,,1.0,,1.0,,
257423,1.0,,1.0,,,1.0,,0.5,,
467655,0.0,,1.0,,,1.0,,0.5,,
467654,0.0,,1.0,,,1.0,,0.5,,
467653,0.0,,1.0,,,1.0,,0.5,,
467652,0.0,,0.0,,,1.0,,1.0,,
466469,,,,0.0,0.0,,,,1.0,1.0
466339,,,,1.0,1.0,,,,1.0,1.0
466055,,,,0.0,0.0,,,,1.0,1.0
465765,,,,0.0,0.0,,,,1.0,1.0
465736,,,,0.0,1.0,,,,1.0,0.5
465723,,,,0.0,0.0,,,,1.0,1.0
616161,,,,0.0,0.0,,,,1.0,1.0
616160,,,,1.0,1.0,,,,1.0,1.0
466498,,,,0.0,1.0,,,,1.0,0.5
467179,,,0.0,0.0,,,,1.0,1.0,
467176,,,0.0,0.0,,,,1.0,1.0,
467173,,,0.0,0.0,,,,1.0,1.0,
467322,1.0,,1.0,,,1.0,,1.0,,
467657,0.0,,0.0,,,1.0,,1.0,,
467656,0.0,,0.0,,,1.0,,1.0,,
178698,0.0,,0.0,,,1.0,,1.0,,
257389,0.0,,0.0,,,1.0,,1.0,,
178769,0.0,,1.0,,,1.0,,1.0,,
178741,1.0,,1.0,,,1.0,,0.5,,
612612,,,0.0,,1.0,,,1.0,,0.5
614042,,,0.0,,,,,1.0,,
467670,,,1.0,,,,,1.0,,
159573,1.0,,,,,1.0,,,,
159575,1.0,,,,,1.0,,,,
159587,1.0,,,,,1.0,,,,
159595,0.0,,,,,1.0,,,,
663540,,,1.0,,,,,0.5,,
663543,,,1.0,,,,,1.0,,
159538,0.0,,,,,1.0,,,,
159552,0.0,,,,,1.0,,,,
614067,,,0.0,,,,,1.0,,
661966,,,0.0,,,,,1.0,,
661970,,,0.0,,,,,1.0,,
661976,,,0.0,,,,,1.0,,
661978,,,0.0,,,,,1.0,,
