SeqID,EFV_label,NVP_label,ETR_label,RPV_label,DOR_label,EFV_conf,NVP_conf,ETR_conf,RPV_conf,DOR_conf
664256,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,0.5,
664262,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
258510,1.0,1.0,1.0,1.0,,0.5,1.0,0.5,0.5,
51819,1.0,1.0,1.0,1.0,,0.5,1.0,0.5,0.5,
259204,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
259212,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
259228,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
216592,0.0,1.0,0.0,0.0,,1.0,0.5,1.0,1.0,
664221,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,0.5,
664225,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
664260,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
51863,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
40227,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.5,
40381,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.5,
40586,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
40792,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
41121,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
41125,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
41154,0.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
41342,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,
41769,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
41809,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,1.0,
216594,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
51811,0.0,0.0,1.0,1.0,,1.0,1.0,0.5,0.5,
52285,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,1.0,
216596,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,1.0,
51864,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
51884,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
51927,0.0,1.0,0.0,0.0,,1.0,0.5,1.0,1.0,
51986,0.0,1.0,0.0,0.0,,1.0,0.5,1.0,1.0,
52040,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
216604,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
52212,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
216606,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
40145,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
52334,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,1.0,
40011,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
76273,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
52593,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,1.0,
56197,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
75751,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
86993,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
87163,1.0,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,
39949,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
235698,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
257930,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
39541,0.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
27725,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
16297,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
257966,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
56595,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
75949,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
664263,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
664220,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,0.5,
664265,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
664258,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
664246,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,0.5,
664234,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,0.5,
467804,0.0,,0.0,0.0,1.0,1.0,,1.0,1.0,0.5
87123,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,
467802,1.0,,1.0,1.0,1.0,1.0,,0.5,1.0,1.0
467799,1.0,,1.0,1.0,1.0,1.0,,0.5,1.0,0.5
467792,1.0,,0.0,0.0,0.0,0.5,,1.0,1.0,1.0
467789,1.0,,0.0,0.0,0.0,0.5,,1.0,1.0,1.0
467784,1.0,,1.0,1.0,1.0,1.0,,0.5,1.0,1.0
467755,1.0,,1.0,1.0,0.0,1.0,,0.5,0.5,1.0
467750,1.0,,1.0,1.0,1.0,0.5,,0.5,0.5,0.5
467748,1.0,,0.0,0.0,1.0,1.0,,1.0,1.0,0.5
467744,1.0,,0.0,0.0,0.0,0.5,,1.0,1.0,1.0
467738,0.0,,0.0,0.0,0.0,1.0,,1.0,1.0,1.0
467737,0.0,,0.0,0.0,0.0,1.0,,1.0,1.0,1.0
205157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
205159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
40186,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
205160,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5
205164,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0
259234,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
467839,1.0,,0.0,0.0,1.0,0.5,,1.0,1.0,1.0
467838,1.0,,1.0,1.0,1.0,0.5,,0.5,0.5,1.0
467827,1.0,,0.0,1.0,1.0,1.0,,1.0,0.5,1.0
467819,1.0,,1.0,1.0,0.0,0.5,,0.5,0.5,1.0
259240,0.0,0.0,1.0,0.0,,1.0,1.0,0.5,1.0,
259244,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
205670,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
205678,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
467742,1.0,,1.0,1.0,1.0,0.5,,1.0,1.0,1.0
467743,0.0,,1.0,0.0,0.0,1.0,,0.5,1.0,1.0
467816,1.0,,0.0,0.0,0.0,1.0,,1.0,1.0,1.0
467779,1.0,,1.0,1.0,1.0,1.0,,0.5,0.5,0.5
467777,1.0,,0.0,1.0,1.0,1.0,,1.0,0.5,0.5
467762,1.0,,0.0,0.0,0.0,0.5,,1.0,1.0,1.0
467773,1.0,,0.0,0.0,1.0,1.0,,1.0,1.0,0.5
467790,1.0,,0.0,0.0,0.0,1.0,,1.0,1.0,1.0
205155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5
205158,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0
235690,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
235704,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,
205666,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,
205668,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
467807,1.0,,0.0,0.0,1.0,1.0,,1.0,1.0,1.0
467809,1.0,,1.0,1.0,1.0,1.0,,0.5,0.5,1.0
467810,1.0,,0.0,0.0,1.0,1.0,,1.0,1.0,0.5
467811,0.0,,0.0,0.0,1.0,1.0,,1.0,1.0,0.5
467825,0.0,,0.0,0.0,0.0,1.0,,1.0,1.0,1.0
216590,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,
259174,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
259184,1.0,1.0,1.0,1.0,,0.5,1.0,0.5,0.5,
259190,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
259220,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
467840,0.0,,1.0,1.0,1.0,1.0,,0.5,0.5,1.0
235708,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
235718,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
467814,1.0,,0.0,0.0,0.0,0.5,,1.0,1.0,1.0
216598,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,
259178,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
259180,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,1.0,
259192,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.5,
259196,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
664267,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
664257,0.0,0.0,1.0,1.0,,1.0,1.0,0.5,0.5,
664249,1.0,0.0,1.0,1.0,,0.5,1.0,0.5,0.5,
216638,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
664235,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
664233,1.0,1.0,0.0,1.0,,0.5,1.0,1.0,0.5,
664228,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,
467822,1.0,,1.0,1.0,1.0,1.0,,0.5,0.5,0.5
235722,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
183257,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
257944,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
467751,1.0,,0.0,0.0,0.0,0.5,,1.0,1.0,1.0
467813,1.0,,1.0,1.0,1.0,0.5,,0.5,0.5,0.5
259224,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
205154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
205163,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
467770,1.0,,1.0,1.0,1.0,0.5,,0.5,0.5,0.5
257948,0.0,1.0,0.0,0.0,,1.0,0.5,1.0,1.0,
205671,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
467842,1.0,,0.0,0.0,1.0,0.5,,1.0,1.0,1.0
467841,0.0,,0.0,0.0,1.0,1.0,,1.0,1.0,1.0
467826,1.0,,0.0,0.0,0.0,0.5,,1.0,1.0,1.0
467824,1.0,,1.0,1.0,1.0,0.5,,1.0,0.5,0.5
206442,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
213422,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
467806,1.0,,0.0,0.0,1.0,0.5,,1.0,1.0,1.0
235694,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,
235702,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
235710,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.5,
235712,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
235720,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,
235726,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,
235730,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.5,
257934,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
467787,1.0,,0.0,0.0,0.0,1.0,,1.0,1.0,1.0
467778,1.0,,0.0,0.0,0.0,1.0,,1.0,1.0,1.0
467775,1.0,,0.0,0.0,1.0,1.0,,1.0,1.0,0.5
258506,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
259182,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,
259198,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
259200,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
467757,1.0,,0.0,0.0,0.0,1.0,,1.0,1.0,1.0
467756,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5
77294,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,
664224,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
205156,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0
205161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
205162,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5
467815,0.0,,0.0,0.0,0.0,1.0,,1.0,1.0,1.0
467837,1.0,,0.0,1.0,1.0,0.5,,1.0,0.5,1.0
467843,1.0,,1.0,1.0,1.0,1.0,,0.5,0.5,1.0
664232,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,
664236,1.0,1.0,1.0,1.0,,0.5,1.0,0.5,0.5,
664238,1.0,1.0,1.0,1.0,,0.5,1.0,0.5,0.5,
207304,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,
259264,1.0,1.0,1.0,0.0,,0.5,0.5,0.5,1.0,
467734,1.0,,1.0,0.0,1.0,0.5,,0.5,1.0,0.5
467735,0.0,,0.0,0.0,1.0,1.0,,1.0,1.0,0.5
467736,1.0,,0.0,0.0,1.0,0.5,,1.0,1.0,0.5
467758,0.0,,0.0,0.0,0.0,1.0,,1.0,1.0,1.0
467780,1.0,,1.0,0.0,0.0,1.0,,0.5,1.0,1.0
205669,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,
205673,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,1.0,
205682,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,
615479,1.0,1.0,1.0,,,1.0,1.0,1.0,,
615483,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615507,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615511,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615515,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615535,0.0,0.0,0.0,,,1.0,1.0,1.0,,
52371,0.0,0.0,0.0,,,1.0,1.0,1.0,,
52519,1.0,1.0,0.0,,,1.0,1.0,1.0,,
56063,1.0,1.0,1.0,,,1.0,1.0,0.5,,
115923,1.0,1.0,0.0,,,1.0,1.0,1.0,,
155183,0.0,0.0,0.0,,,1.0,1.0,1.0,,
144070,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615253,1.0,1.0,0.0,,,1.0,1.0,1.0,,
173108,1.0,1.0,1.0,,,1.0,1.0,0.5,,
183720,1.0,1.0,0.0,,,1.0,1.0,1.0,,
192064,1.0,1.0,0.0,,,1.0,1.0,1.0,,
205618,0.0,0.0,0.0,,,1.0,1.0,1.0,,
205627,0.0,0.0,0.0,,,1.0,1.0,1.0,,
206420,0.0,1.0,0.0,,,1.0,0.5,1.0,,
206428,1.0,1.0,1.0,,,1.0,1.0,0.5,,
207296,0.0,0.0,0.0,,,1.0,1.0,1.0,,
207300,1.0,1.0,0.0,,,0.5,1.0,1.0,,
216588,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216610,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216616,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216618,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216626,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216646,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216648,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216650,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216652,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216660,0.0,0.0,0.0,,,1.0,1.0,1.0,,
235740,0.0,1.0,0.0,,,1.0,1.0,1.0,,
257962,1.0,1.0,0.0,,,0.5,0.5,1.0,,
615445,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615453,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615459,0.0,0.0,0.0,,,1.0,1.0,1.0,,
76287,0.0,1.0,1.0,,,1.0,1.0,0.5,,
79187,0.0,0.0,0.0,,,1.0,1.0,1.0,,
86887,1.0,1.0,0.0,,,0.5,1.0,1.0,,
117245,1.0,1.0,1.0,,,1.0,1.0,1.0,,
146975,1.0,1.0,1.0,,,1.0,1.0,0.5,,
216634,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615361,1.0,0.0,0.0,,,0.5,1.0,1.0,,
615369,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615387,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615391,1.0,1.0,1.0,,,1.0,1.0,1.0,,
615423,0.0,0.0,0.0,,,1.0,1.0,1.0,,
155129,1.0,1.0,1.0,,,1.0,1.0,1.0,,
155921,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615259,1.0,1.0,0.0,,,0.5,0.5,1.0,,
202572,1.0,1.0,1.0,,,1.0,1.0,0.5,,
205611,1.0,1.0,1.0,,,1.0,1.0,0.5,,
205615,0.0,0.0,0.0,,,1.0,1.0,1.0,,
205619,0.0,0.0,0.0,,,1.0,1.0,1.0,,
206422,1.0,1.0,1.0,,,0.5,1.0,0.5,,
206436,0.0,1.0,0.0,,,1.0,1.0,1.0,,
206446,1.0,1.0,1.0,,,1.0,1.0,0.5,,
206448,1.0,1.0,0.0,,,0.5,0.5,1.0,,
207298,0.0,0.0,0.0,,,1.0,1.0,1.0,,
202562,1.0,1.0,1.0,,,1.0,1.0,0.5,,
202563,1.0,1.0,1.0,,,1.0,1.0,0.5,,
202564,1.0,1.0,1.0,,,1.0,1.0,0.5,,
202568,1.0,1.0,1.0,,,1.0,1.0,1.0,,
216622,0.0,1.0,0.0,,,1.0,0.5,1.0,,
216624,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216630,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216644,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216664,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216666,0.0,0.0,0.0,,,1.0,1.0,1.0,,
235682,0.0,0.0,0.0,,,1.0,1.0,1.0,,
205623,0.0,1.0,1.0,,,1.0,1.0,0.5,,
205633,0.0,0.0,0.0,,,1.0,1.0,1.0,,
206410,1.0,1.0,0.0,,,0.5,1.0,1.0,,
206418,1.0,1.0,0.0,,,0.5,1.0,1.0,,
207306,1.0,1.0,0.0,,,0.5,0.5,1.0,,
216600,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216612,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216620,0.0,0.0,0.0,,,1.0,1.0,1.0,,
235696,0.0,0.0,0.0,,,1.0,1.0,1.0,,
257942,0.0,0.0,0.0,,,1.0,1.0,1.0,,
146949,1.0,1.0,1.0,,,1.0,1.0,1.0,,
86699,1.0,1.0,1.0,,,0.5,1.0,0.5,,
615221,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615223,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615235,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615261,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615335,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615347,1.0,1.0,1.0,,,1.0,1.0,0.5,,
615349,0.0,0.0,0.0,,,1.0,1.0,1.0,,
155683,1.0,1.0,0.0,,,0.5,1.0,1.0,,
202561,1.0,1.0,1.0,,,1.0,1.0,1.0,,
202566,1.0,1.0,0.0,,,1.0,1.0,1.0,,
202567,1.0,1.0,1.0,,,1.0,1.0,1.0,,
202570,1.0,1.0,1.0,,,1.0,1.0,1.0,,
202571,1.0,1.0,1.0,,,1.0,1.0,1.0,,
205596,0.0,0.0,0.0,,,1.0,1.0,1.0,,
205600,1.0,1.0,1.0,,,1.0,1.0,0.5,,
205612,1.0,1.0,1.0,,,1.0,1.0,0.5,,
205613,0.0,0.0,0.0,,,1.0,1.0,1.0,,
205616,1.0,1.0,1.0,,,1.0,1.0,0.5,,
205635,1.0,1.0,0.0,,,0.5,1.0,1.0,,
206408,1.0,1.0,0.0,,,0.5,1.0,1.0,,
206412,1.0,1.0,0.0,,,1.0,1.0,1.0,,
206416,0.0,0.0,0.0,,,1.0,1.0,1.0,,
206432,1.0,1.0,1.0,,,1.0,1.0,1.0,,
206440,0.0,0.0,0.0,,,1.0,1.0,1.0,,
206452,1.0,1.0,0.0,,,0.5,1.0,1.0,,
207302,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216614,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216658,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216662,0.0,1.0,0.0,,,1.0,0.5,1.0,,
257936,0.0,0.0,0.0,,,1.0,1.0,1.0,,
257940,0.0,0.0,0.0,,,1.0,1.0,1.0,,
56023,1.0,1.0,1.0,,,1.0,1.0,0.5,,
56339,1.0,1.0,1.0,,,1.0,1.0,0.5,,
75737,1.0,1.0,0.0,,,1.0,1.0,1.0,,
82398,0.0,0.0,0.0,,,1.0,1.0,1.0,,
97951,0.0,0.0,0.0,,,1.0,1.0,1.0,,
144186,1.0,1.0,1.0,,,1.0,1.0,0.5,,
183680,1.0,1.0,0.0,,,1.0,1.0,1.0,,
202573,1.0,1.0,1.0,,,1.0,1.0,0.5,,
202574,1.0,1.0,1.0,,,1.0,1.0,0.5,,
205594,1.0,1.0,0.0,,,0.5,0.5,1.0,,
205598,0.0,0.0,0.0,,,1.0,1.0,1.0,,
205608,0.0,0.0,0.0,,,1.0,1.0,1.0,,
205641,1.0,1.0,0.0,,,1.0,1.0,1.0,,
205645,1.0,1.0,0.0,,,0.5,1.0,1.0,,
206414,1.0,1.0,0.0,,,1.0,1.0,1.0,,
206424,1.0,1.0,0.0,,,0.5,1.0,1.0,,
202565,1.0,1.0,0.0,,,0.5,0.5,1.0,,
202569,1.0,1.0,1.0,,,1.0,1.0,1.0,,
216640,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216642,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216656,0.0,0.0,0.0,,,1.0,1.0,1.0,,
