SeqID,EFV_label,NVP_label,ETR_label,RPV_label,DOR_label,EFV_conf,NVP_conf,ETR_conf,RPV_conf,DOR_conf
205614,1.0,1.0,0.0,,,0.5,1.0,1.0,,
205617,0.0,0.0,0.0,,,1.0,1.0,1.0,,
205620,1.0,1.0,0.0,,,1.0,1.0,1.0,,
205621,1.0,1.0,1.0,,,1.0,1.0,1.0,,
205629,0.0,0.0,0.0,,,1.0,1.0,1.0,,
205637,1.0,1.0,1.0,,,1.0,0.5,0.5,,
206438,1.0,1.0,0.0,,,0.5,1.0,1.0,,
207294,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216628,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216632,0.0,0.0,0.0,,,1.0,1.0,1.0,,
216636,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615267,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614457,1.0,1.0,1.0,,,1.0,1.0,0.5,,
614459,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614467,1.0,1.0,1.0,,,0.5,1.0,0.5,,
615019,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615031,0.0,1.0,0.0,,,1.0,1.0,1.0,,
257924,0.0,0.0,0.0,,,1.0,1.0,1.0,,
257928,0.0,0.0,0.0,,,1.0,1.0,1.0,,
257958,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615053,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615325,1.0,1.0,1.0,,,1.0,0.5,0.5,,
615329,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615365,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615371,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615155,0.0,1.0,1.0,,,1.0,1.0,1.0,,
615181,0.0,0.0,0.0,,,1.0,1.0,1.0,,
613991,1.0,,1.0,1.0,,1.0,,0.5,0.5,
615199,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615203,1.0,1.0,0.0,,,0.5,0.5,1.0,,
615465,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615471,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615475,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615477,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615489,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615517,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615521,0.0,1.0,0.0,,,1.0,1.0,1.0,,
615529,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615307,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615427,1.0,1.0,1.0,,,1.0,1.0,0.5,,
615441,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615449,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615463,0.0,0.0,0.0,,,1.0,1.0,1.0,,
716164,,,1.0,1.0,0.0,,,1.0,0.5,1.0
716174,,,0.0,1.0,0.0,,,1.0,0.5,1.0
716190,,,1.0,1.0,1.0,,,1.0,1.0,0.5
716192,,,1.0,1.0,1.0,,,1.0,1.0,1.0
716193,,,1.0,1.0,1.0,,,0.5,0.5,0.5
771721,1.0,,1.0,,1.0,0.5,,0.5,,0.5
771722,1.0,,0.0,,0.0,0.5,,1.0,,1.0
771724,1.0,,0.0,,0.0,0.5,,1.0,,1.0
614479,1.0,1.0,0.0,,,0.5,1.0,1.0,,
614495,0.0,1.0,1.0,,,1.0,1.0,1.0,,
614583,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614589,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614591,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614605,1.0,1.0,0.0,,,0.5,1.0,1.0,,
614635,1.0,1.0,1.0,,,1.0,1.0,0.5,,
614637,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614661,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614463,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614471,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614699,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614723,1.0,1.0,1.0,,,0.5,1.0,0.5,,
614741,1.0,0.0,0.0,,,0.5,1.0,1.0,,
614747,0.0,1.0,1.0,,,1.0,1.0,0.5,,
614771,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614791,0.0,1.0,0.0,,,1.0,0.5,1.0,,
614803,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614531,1.0,1.0,1.0,,,1.0,1.0,1.0,,
614551,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614567,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614829,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614835,1.0,1.0,1.0,,,1.0,1.0,0.5,,
614843,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614847,1.0,1.0,1.0,,,1.0,1.0,0.5,,
614863,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614873,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614879,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614675,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614689,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614925,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614927,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614963,1.0,1.0,1.0,,,1.0,1.0,0.5,,
614969,1.0,1.0,1.0,,,1.0,1.0,0.5,,
614987,0.0,1.0,0.0,,,1.0,1.0,1.0,,
614995,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615001,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615011,1.0,1.0,1.0,,,0.5,1.0,0.5,,
615017,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615021,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614805,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614817,0.0,1.0,0.0,,,1.0,1.0,1.0,,
615045,0.0,1.0,0.0,,,1.0,0.5,1.0,,
615051,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615055,1.0,1.0,1.0,,,1.0,1.0,0.5,,
615087,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615097,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615119,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615123,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615131,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614903,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614907,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614911,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615195,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615205,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615207,0.0,1.0,1.0,,,1.0,1.0,0.5,,
615211,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615227,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615231,1.0,1.0,1.0,,,1.0,1.0,1.0,,
615023,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615041,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615277,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615287,1.0,1.0,0.0,,,0.5,0.5,1.0,,
615289,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615305,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615331,1.0,1.0,1.0,,,1.0,1.0,0.5,,
615353,1.0,1.0,1.0,,,0.5,1.0,0.5,,
615379,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615151,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615169,0.0,1.0,1.0,,,1.0,0.5,0.5,,
615173,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615433,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615481,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615491,1.0,1.0,1.0,,,1.0,1.0,0.5,,
615493,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615255,0.0,1.0,0.0,,,1.0,0.5,1.0,,
615265,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615407,0.0,1.0,0.0,,,1.0,0.5,1.0,,
716157,,,1.0,1.0,1.0,,,1.0,1.0,0.5
716165,,,1.0,1.0,1.0,,,0.5,1.0,0.5
716167,,,0.0,1.0,1.0,,,1.0,1.0,1.0
716170,,,0.0,1.0,1.0,,,1.0,0.5,0.5
716172,,,1.0,1.0,1.0,,,1.0,1.0,0.5
716178,,,1.0,1.0,1.0,,,0.5,1.0,0.5
716187,,,1.0,1.0,1.0,,,1.0,1.0,0.5
716188,,,1.0,1.0,0.0,,,1.0,1.0,1.0
771718,1.0,,1.0,,0.0,0.5,,0.5,,1.0
716183,,,1.0,1.0,1.0,,,1.0,1.0,1.0
40166,0.0,1.0,1.0,,,1.0,1.0,1.0,,
10586,1.0,1.0,0.0,,,0.5,0.5,1.0,,
12552,1.0,1.0,0.0,,,1.0,1.0,1.0,,
39977,1.0,1.0,0.0,,,0.5,0.5,1.0,,
613983,1.0,,1.0,1.0,,1.0,,0.5,0.5,
613987,0.0,,0.0,0.0,,1.0,,1.0,1.0,
614475,0.0,1.0,1.0,,,1.0,1.0,1.0,,
614485,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614533,1.0,1.0,0.0,,,0.5,1.0,1.0,,
614535,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614563,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614575,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614585,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614599,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614613,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614627,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614641,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614677,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614683,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614705,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614713,1.0,1.0,0.0,,,0.5,1.0,1.0,,
614715,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614719,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614725,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614729,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614731,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614737,1.0,1.0,1.0,,,0.5,1.0,0.5,,
614753,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614765,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614769,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614775,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614823,0.0,1.0,1.0,,,1.0,1.0,0.5,,
614833,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614851,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614853,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614861,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614869,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614901,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614923,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614939,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614947,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614953,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614957,1.0,1.0,1.0,,,1.0,1.0,0.5,,
614973,1.0,1.0,1.0,,,1.0,1.0,1.0,,
614991,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615009,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615061,1.0,1.0,0.0,,,0.5,0.5,1.0,,
615067,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615073,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614759,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615089,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615111,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615137,0.0,1.0,0.0,,,1.0,1.0,1.0,,
615135,0.0,1.0,0.0,,,1.0,0.5,1.0,,
615147,1.0,1.0,1.0,,,1.0,1.0,1.0,,
615165,0.0,1.0,0.0,,,1.0,0.5,1.0,,
615171,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615187,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615159,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615219,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615025,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615033,1.0,1.0,1.0,,,1.0,1.0,0.5,,
615035,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615043,1.0,1.0,1.0,,,1.0,1.0,0.5,,
615049,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615069,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615071,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615093,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615121,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615133,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614895,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614899,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614929,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614933,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614949,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614989,1.0,1.0,1.0,,,1.0,1.0,0.5,,
615005,1.0,1.0,0.0,,,0.5,0.5,1.0,,
615007,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614755,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614807,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614809,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614849,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614559,1.0,1.0,0.0,,,0.5,1.0,1.0,,
614577,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614607,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614629,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614659,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614667,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614669,1.0,1.0,0.0,,,0.5,1.0,1.0,,
614685,1.0,1.0,0.0,,,0.5,1.0,1.0,,
614695,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615285,1.0,1.0,0.0,,,0.5,1.0,1.0,,
614515,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614527,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614541,0.0,1.0,0.0,,,1.0,0.5,1.0,,
615295,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615303,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615085,1.0,1.0,1.0,,,1.0,0.5,0.5,,
615359,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615377,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615401,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615411,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615417,0.0,1.0,0.0,,,1.0,1.0,1.0,,
615425,1.0,1.0,0.0,,,1.0,1.0,1.0,,
615191,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615485,1.0,1.0,1.0,,,1.0,1.0,0.5,,
615509,1.0,1.0,0.0,,,0.5,1.0,1.0,,
615523,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615539,0.0,0.0,0.0,,,1.0,1.0,1.0,,
716159,,,1.0,1.0,1.0,,,1.0,1.0,0.5
615431,1.0,1.0,1.0,,,1.0,1.0,0.5,,
716160,,,1.0,1.0,1.0,,,1.0,1.0,0.5
716168,,,1.0,1.0,1.0,,,1.0,1.0,1.0
716176,,,1.0,1.0,1.0,,,0.5,1.0,1.0
716180,,,1.0,1.0,1.0,,,1.0,1.0,1.0
716185,,,0.0,0.0,0.0,,,1.0,1.0,1.0
613980,0.0,,0.0,0.0,,1.0,,1.0,1.0,
614499,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614501,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614509,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614525,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614537,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614569,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614571,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614573,1.0,1.0,1.0,,,1.0,1.0,0.5,,
614581,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614601,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614003,1.0,,1.0,1.0,,1.0,,0.5,0.5,
614711,1.0,1.0,0.0,,,0.5,0.5,1.0,,
614727,1.0,1.0,1.0,,,1.0,1.0,1.0,,
614739,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614761,1.0,1.0,1.0,,,0.5,1.0,0.5,,
614763,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614779,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614793,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614539,1.0,1.0,0.0,,,0.5,1.0,1.0,,
614845,1.0,1.0,1.0,,,1.0,1.0,0.5,,
614865,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614889,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614657,1.0,1.0,0.0,,,0.5,1.0,1.0,,
614967,1.0,1.0,0.0,,,1.0,1.0,1.0,,
614979,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614997,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615015,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614795,0.0,0.0,0.0,,,1.0,1.0,1.0,,
614799,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615095,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615101,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615139,1.0,1.0,1.0,,,1.0,1.0,0.5,,
614913,1.0,1.0,1.0,,,1.0,1.0,0.5,,
614921,1.0,1.0,1.0,,,1.0,1.0,1.0,,
614935,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615217,1.0,1.0,0.0,,,0.5,0.5,1.0,,
615229,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615247,0.0,0.0,0.0,,,1.0,1.0,1.0,,
615249,1.0,1.0,0.0,,,0.5,1.0,1.0,,
3900,0.0,0.0,,,,1.0,1.0,,,
3894,0.0,0.0,,,,1.0,1.0,,,
3817,1.0,1.0,,,,0.5,1.0,,,
5222,0.0,0.0,,,,1.0,1.0,,,
5463,0.0,0.0,,,,1.0,1.0,,,
5682,1.0,1.0,,,,1.0,1.0,,,
6876,0.0,0.0,,,,1.0,1.0,,,
7328,1.0,1.0,,,,0.5,1.0,,,
7360,0.0,0.0,,,,1.0,1.0,,,
7381,0.0,0.0,,,,1.0,1.0,,,
7913,0.0,0.0,,,,1.0,1.0,,,
7969,0.0,0.0,,,,1.0,1.0,,,
3925,0.0,0.0,,,,1.0,1.0,,,
3855,0.0,0.0,,,,1.0,1.0,,,
3870,0.0,1.0,,,,1.0,0.5,,,
4427,0.0,0.0,,,,1.0,1.0,,,
10011,0.0,0.0,,,,1.0,1.0,,,
10095,0.0,0.0,,,,1.0,1.0,,,
10496,1.0,1.0,,,,1.0,1.0,,,
6569,1.0,1.0,,,,1.0,1.0,,,
6859,0.0,0.0,,,,1.0,1.0,,,
12293,0.0,0.0,,,,1.0,1.0,,,
12503,0.0,0.0,,,,1.0,1.0,,,
14627,1.0,1.0,,,,1.0,1.0,,,
14720,0.0,0.0,,,,1.0,1.0,,,
15559,1.0,1.0,,,,1.0,1.0,,,
41211,1.0,1.0,,,,1.0,1.0,,,
16213,1.0,1.0,,,,0.5,1.0,,,
8379,1.0,1.0,,,,0.5,1.0,,,
8401,1.0,1.0,,,,0.5,1.0,,,
8413,1.0,1.0,,,,1.0,1.0,,,
9405,0.0,0.0,,,,1.0,1.0,,,
9406,1.0,1.0,,,,0.5,1.0,,,
25662,0.0,0.0,,,,1.0,1.0,,,
25673,0.0,1.0,,,,1.0,0.5,,,
26042,0.0,0.0,,,,1.0,1.0,,,
26072,0.0,0.0,,,,1.0,1.0,,,
26074,0.0,0.0,,,,1.0,1.0,,,
26050,1.0,1.0,,,,0.5,0.5,,,
26030,1.0,1.0,,,,1.0,1.0,,,
26053,0.0,0.0,,,,1.0,1.0,,,
10516,0.0,0.0,,,,1.0,1.0,,,
10766,1.0,1.0,,,,1.0,1.0,,,
11150,1.0,1.0,,,,1.0,1.0,,,
11849,0.0,0.0,,,,1.0,1.0,,,
26473,0.0,0.0,,,,1.0,1.0,,,
26506,0.0,0.0,,,,1.0,1.0,,,
26536,1.0,1.0,,,,0.5,0.5,,,
27645,0.0,0.0,,,,1.0,1.0,,,
27690,1.0,1.0,,,,1.0,1.0,,,
27723,0.0,0.0,,,,1.0,1.0,,,
16254,0.0,1.0,,,,1.0,1.0,,,
16271,0.0,0.0,,,,1.0,1.0,,,
16275,1.0,1.0,,,,1.0,1.0,,,
41546,0.0,0.0,,,,1.0,1.0,,,
25548,0.0,0.0,,,,1.0,1.0,,,
25633,0.0,0.0,,,,1.0,1.0,,,
25621,0.0,0.0,,,,1.0,1.0,,,
38755,0.0,0.0,,,,1.0,1.0,,,
38757,0.0,0.0,,,,1.0,1.0,,,
38771,0.0,0.0,,,,1.0,1.0,,,
38773,0.0,0.0,,,,1.0,1.0,,,
38781,0.0,0.0,,,,1.0,1.0,,,
38785,0.0,0.0,,,,1.0,1.0,,,
26031,0.0,0.0,,,,1.0,1.0,,,
26063,0.0,0.0,,,,1.0,1.0,,,
26037,0.0,0.0,,,,1.0,1.0,,,
26241,1.0,1.0,,,,1.0,1.0,,,
38855,0.0,1.0,,,,1.0,0.5,,,
38877,0.0,0.0,,,,1.0,1.0,,,
38883,0.0,0.0,,,,1.0,1.0,,,
