SeqID,EFV_label,NVP_label,ETR_label,RPV_label,DOR_label,EFV_conf,NVP_conf,ETR_conf,RPV_conf,DOR_conf
38887,0.0,0.0,,,,1.0,1.0,,,
38899,0.0,0.0,,,,1.0,1.0,,,
38907,0.0,0.0,,,,1.0,1.0,,,
38927,0.0,0.0,,,,1.0,1.0,,,
28234,1.0,1.0,,,,1.0,1.0,,,
28236,1.0,1.0,,,,0.5,1.0,,,
38721,0.0,0.0,,,,1.0,1.0,,,
38729,1.0,1.0,,,,0.5,1.0,,,
38751,0.0,0.0,,,,1.0,1.0,,,
38753,0.0,0.0,,,,1.0,1.0,,,
43995,0.0,1.0,,,,1.0,1.0,,,
44005,0.0,0.0,,,,1.0,1.0,,,
38819,0.0,0.0,,,,1.0,1.0,,,
38825,0.0,0.0,,,,1.0,1.0,,,
38843,0.0,0.0,,,,1.0,1.0,,,
38845,0.0,0.0,,,,1.0,1.0,,,
38849,0.0,1.0,,,,1.0,0.5,,,
38851,0.0,0.0,,,,1.0,1.0,,,
44029,1.0,1.0,,,,1.0,1.0,,,
44031,0.0,0.0,,,,1.0,1.0,,,
44033,0.0,0.0,,,,1.0,1.0,,,
44041,0.0,1.0,,,,1.0,0.5,,,
40241,1.0,1.0,,,,1.0,1.0,,,
41031,1.0,1.0,,,,1.0,1.0,,,
41466,0.0,0.0,,,,1.0,1.0,,,
41677,1.0,1.0,,,,1.0,1.0,,,
41797,1.0,1.0,,,,1.0,1.0,,,
44055,0.0,0.0,,,,1.0,1.0,,,
44057,0.0,0.0,,,,1.0,1.0,,,
44059,0.0,0.0,,,,1.0,1.0,,,
44063,1.0,1.0,,,,0.5,0.5,,,
44065,0.0,0.0,,,,1.0,1.0,,,
44009,1.0,1.0,,,,0.5,1.0,,,
44019,1.0,1.0,,,,1.0,1.0,,,
44022,0.0,0.0,,,,1.0,1.0,,,
44083,0.0,0.0,,,,1.0,1.0,,,
44087,0.0,0.0,,,,1.0,1.0,,,
44089,1.0,1.0,,,,1.0,1.0,,,
44091,0.0,0.0,,,,1.0,1.0,,,
44093,0.0,0.0,,,,1.0,1.0,,,
44095,0.0,0.0,,,,1.0,1.0,,,
44097,0.0,0.0,,,,1.0,1.0,,,
44043,0.0,0.0,,,,1.0,1.0,,,
44045,0.0,0.0,,,,1.0,1.0,,,
44049,0.0,0.0,,,,1.0,1.0,,,
44053,0.0,1.0,,,,1.0,1.0,,,
45045,1.0,1.0,,,,1.0,1.0,,,
45126,0.0,0.0,,,,1.0,1.0,,,
45136,0.0,1.0,,,,1.0,0.5,,,
45138,0.0,0.0,,,,1.0,1.0,,,
45144,1.0,1.0,,,,1.0,1.0,,,
45146,0.0,1.0,,,,1.0,0.5,,,
45148,0.0,0.0,,,,1.0,1.0,,,
45152,0.0,0.0,,,,1.0,1.0,,,
44067,0.0,0.0,,,,1.0,1.0,,,
44069,1.0,0.0,,,,0.5,1.0,,,
44071,0.0,0.0,,,,1.0,1.0,,,
44073,0.0,0.0,,,,1.0,1.0,,,
44077,0.0,0.0,,,,1.0,1.0,,,
44079,0.0,0.0,,,,1.0,1.0,,,
45216,0.0,0.0,,,,1.0,1.0,,,
45218,0.0,1.0,,,,1.0,1.0,,,
45228,0.0,0.0,,,,1.0,1.0,,,
45234,1.0,1.0,,,,1.0,1.0,,,
45236,1.0,1.0,,,,0.5,1.0,,,
45238,1.0,1.0,,,,1.0,1.0,,,
45242,0.0,0.0,,,,1.0,1.0,,,
44101,0.0,1.0,,,,1.0,0.5,,,
44103,0.0,0.0,,,,1.0,1.0,,,
44105,0.0,1.0,,,,1.0,0.5,,,
44107,0.0,0.0,,,,1.0,1.0,,,
44111,0.0,0.0,,,,1.0,1.0,,,
45272,0.0,0.0,,,,1.0,1.0,,,
45276,1.0,1.0,,,,0.5,1.0,,,
45290,1.0,1.0,,,,1.0,1.0,,,
45292,0.0,0.0,,,,1.0,1.0,,,
45298,1.0,1.0,,,,0.5,0.5,,,
45302,0.0,0.0,,,,1.0,1.0,,,
45304,1.0,1.0,,,,0.5,1.0,,,
45160,1.0,1.0,,,,0.5,1.0,,,
45176,1.0,1.0,,,,1.0,1.0,,,
45182,0.0,0.0,,,,1.0,1.0,,,
45198,1.0,1.0,,,,1.0,1.0,,,
45202,1.0,1.0,,,,1.0,1.0,,,
45206,0.0,0.0,,,,1.0,1.0,,,
45208,0.0,0.0,,,,1.0,1.0,,,
45346,1.0,1.0,,,,1.0,1.0,,,
45350,1.0,1.0,,,,0.5,1.0,,,
45354,0.0,0.0,,,,1.0,1.0,,,
45362,0.0,0.0,,,,1.0,1.0,,,
45364,1.0,1.0,,,,0.5,1.0,,,
45366,0.0,0.0,,,,1.0,1.0,,,
45368,0.0,0.0,,,,1.0,1.0,,,
45244,0.0,0.0,,,,1.0,1.0,,,
45246,0.0,0.0,,,,1.0,1.0,,,
45250,1.0,1.0,,,,0.5,1.0,,,
45254,1.0,1.0,,,,1.0,1.0,,,
45256,1.0,1.0,,,,1.0,1.0,,,
45268,0.0,0.0,,,,1.0,1.0,,,
45270,0.0,0.0,,,,1.0,1.0,,,
45394,1.0,1.0,,,,1.0,1.0,,,
45396,1.0,1.0,,,,1.0,1.0,,,
45398,1.0,1.0,,,,1.0,1.0,,,
45402,1.0,1.0,,,,1.0,1.0,,,
45404,0.0,0.0,,,,1.0,1.0,,,
45410,1.0,1.0,,,,1.0,1.0,,,
45416,0.0,0.0,,,,1.0,1.0,,,
45422,1.0,1.0,,,,1.0,1.0,,,
45314,0.0,0.0,,,,1.0,1.0,,,
45316,0.0,0.0,,,,1.0,1.0,,,
45326,0.0,0.0,,,,1.0,1.0,,,
45332,0.0,0.0,,,,1.0,1.0,,,
45338,1.0,1.0,,,,0.5,1.0,,,
45340,1.0,1.0,,,,1.0,1.0,,,
46682,0.0,0.0,,,,1.0,1.0,,,
46684,1.0,1.0,,,,0.5,1.0,,,
46690,0.0,0.0,,,,1.0,1.0,,,
46694,1.0,1.0,,,,1.0,1.0,,,
46698,0.0,1.0,,,,1.0,0.5,,,
46704,0.0,0.0,,,,1.0,1.0,,,
46710,1.0,1.0,,,,0.5,1.0,,,
50506,1.0,1.0,,,,1.0,1.0,,,
50514,0.0,0.0,,,,1.0,1.0,,,
45374,0.0,1.0,,,,1.0,0.5,,,
45376,0.0,0.0,,,,1.0,1.0,,,
45382,0.0,0.0,,,,1.0,1.0,,,
45384,1.0,1.0,,,,0.5,0.5,,,
45386,0.0,0.0,,,,1.0,1.0,,,
45388,0.0,0.0,,,,1.0,1.0,,,
45392,1.0,1.0,,,,0.5,1.0,,,
52240,1.0,1.0,,,,0.5,1.0,,,
52835,1.0,1.0,,,,0.5,1.0,,,
52837,1.0,1.0,,,,1.0,1.0,,,
52839,0.0,0.0,,,,1.0,1.0,,,
52841,0.0,0.0,,,,1.0,1.0,,,
45424,0.0,0.0,,,,1.0,1.0,,,
45434,1.0,1.0,,,,1.0,1.0,,,
45436,1.0,1.0,,,,1.0,1.0,,,
45438,0.0,0.0,,,,1.0,1.0,,,
45440,1.0,1.0,,,,0.5,1.0,,,
46680,1.0,1.0,,,,1.0,1.0,,,
51630,0.0,0.0,,,,1.0,1.0,,,
51827,0.0,0.0,,,,1.0,1.0,,,
51940,1.0,1.0,,,,0.5,1.0,,,
52020,0.0,0.0,,,,1.0,1.0,,,
52094,1.0,1.0,,,,1.0,1.0,,,
55846,0.0,0.0,,,,1.0,1.0,,,
56027,0.0,0.0,,,,1.0,1.0,,,
56151,0.0,0.0,,,,1.0,1.0,,,
57234,1.0,1.0,,,,1.0,1.0,,,
57455,0.0,1.0,,,,1.0,1.0,,,
58808,1.0,1.0,,,,1.0,1.0,,,
58810,0.0,0.0,,,,1.0,1.0,,,
58811,0.0,0.0,,,,1.0,1.0,,,
60091,1.0,1.0,,,,0.5,0.5,,,
60115,1.0,1.0,,,,1.0,1.0,,,
60758,1.0,1.0,,,,0.5,1.0,,,
61092,1.0,1.0,,,,0.5,1.0,,,
61098,1.0,1.0,,,,0.5,1.0,,,
61100,0.0,0.0,,,,1.0,1.0,,,
61104,0.0,0.0,,,,1.0,1.0,,,
61108,1.0,1.0,,,,0.5,1.0,,,
61110,0.0,0.0,,,,1.0,1.0,,,
61118,0.0,0.0,,,,1.0,1.0,,,
61122,1.0,1.0,,,,1.0,1.0,,,
61128,0.0,0.0,,,,1.0,1.0,,,
61132,1.0,1.0,,,,1.0,1.0,,,
61146,0.0,0.0,,,,1.0,1.0,,,
61150,0.0,1.0,,,,1.0,1.0,,,
61152,1.0,1.0,,,,0.5,1.0,,,
61160,1.0,1.0,,,,0.5,1.0,,,
59255,0.0,0.0,,,,1.0,1.0,,,
66313,0.0,0.0,,,,1.0,1.0,,,
66720,0.0,0.0,,,,1.0,1.0,,,
66756,0.0,0.0,,,,1.0,1.0,,,
66815,0.0,0.0,,,,1.0,1.0,,,
66819,0.0,0.0,,,,1.0,1.0,,,
66886,0.0,0.0,,,,1.0,1.0,,,
66968,0.0,1.0,,,,1.0,0.5,,,
66980,1.0,0.0,,,,0.5,1.0,,,
61124,0.0,0.0,,,,1.0,1.0,,,
61126,0.0,0.0,,,,1.0,1.0,,,
67029,1.0,1.0,,,,0.5,1.0,,,
68140,0.0,1.0,,,,1.0,1.0,,,
68813,1.0,1.0,,,,1.0,1.0,,,
69029,0.0,0.0,,,,1.0,1.0,,,
73148,1.0,1.0,,,,1.0,1.0,,,
73543,0.0,0.0,,,,1.0,1.0,,,
73555,1.0,1.0,,,,1.0,1.0,,,
73567,0.0,0.0,,,,1.0,1.0,,,
73569,1.0,1.0,,,,0.5,1.0,,,
75109,0.0,0.0,,,,1.0,1.0,,,
75093,0.0,0.0,,,,1.0,1.0,,,
75071,1.0,1.0,,,,1.0,1.0,,,
74947,1.0,1.0,,,,0.5,1.0,,,
74999,1.0,1.0,,,,1.0,1.0,,,
66990,0.0,0.0,,,,1.0,1.0,,,
74991,1.0,1.0,,,,1.0,1.0,,,
75739,0.0,1.0,,,,1.0,1.0,,,
77418,1.0,1.0,,,,1.0,1.0,,,
79371,0.0,0.0,,,,1.0,1.0,,,
80987,0.0,0.0,,,,1.0,1.0,,,
80989,0.0,0.0,,,,1.0,1.0,,,
75041,1.0,1.0,,,,1.0,1.0,,,
81007,0.0,0.0,,,,1.0,1.0,,,
81009,0.0,0.0,,,,1.0,1.0,,,
81013,0.0,0.0,,,,1.0,1.0,,,
81017,0.0,0.0,,,,1.0,1.0,,,
81798,1.0,1.0,,,,1.0,1.0,,,
81802,1.0,1.0,,,,0.5,0.5,,,
81830,1.0,1.0,,,,1.0,1.0,,,
81840,0.0,1.0,,,,1.0,1.0,,,
81852,0.0,0.0,,,,1.0,1.0,,,
81854,0.0,0.0,,,,1.0,1.0,,,
81860,1.0,1.0,,,,1.0,1.0,,,
81870,0.0,0.0,,,,1.0,1.0,,,
74965,1.0,1.0,,,,0.5,0.5,,,
81906,0.0,0.0,,,,1.0,1.0,,,
81918,0.0,0.0,,,,1.0,1.0,,,
81924,0.0,0.0,,,,1.0,1.0,,,
81928,1.0,1.0,,,,0.5,0.5,,,
81932,1.0,1.0,,,,1.0,1.0,,,
81946,1.0,1.0,,,,1.0,1.0,,,
81948,1.0,1.0,,,,1.0,1.0,,,
84915,0.0,0.0,,,,1.0,1.0,,,
84917,0.0,0.0,,,,1.0,1.0,,,
86643,1.0,1.0,,,,1.0,1.0,,,
86891,1.0,1.0,,,,1.0,1.0,,,
80993,0.0,0.0,,,,1.0,1.0,,,
80997,0.0,0.0,,,,1.0,1.0,,,
87223,1.0,1.0,,,,1.0,1.0,,,
89943,0.0,1.0,,,,1.0,0.5,,,
89951,0.0,0.0,,,,1.0,1.0,,,
89963,0.0,0.0,,,,1.0,1.0,,,
89975,0.0,0.0,,,,1.0,1.0,,,
89987,0.0,0.0,,,,1.0,1.0,,,
89993,0.0,0.0,,,,1.0,1.0,,,
89997,1.0,1.0,,,,0.5,0.5,,,
92056,1.0,1.0,,,,1.0,1.0,,,
91778,1.0,1.0,,,,0.5,1.0,,,
93448,1.0,1.0,,,,1.0,1.0,,,
94142,1.0,1.0,,,,1.0,1.0,,,
93244,1.0,1.0,,,,1.0,1.0,,,
94863,0.0,1.0,,,,1.0,0.5,,,
94943,1.0,1.0,,,,1.0,1.0,,,
94965,0.0,0.0,,,,1.0,1.0,,,
95067,1.0,1.0,,,,1.0,1.0,,,
95089,1.0,1.0,,,,0.5,1.0,,,
93646,1.0,1.0,,,,1.0,1.0,,,
95526,1.0,1.0,,,,1.0,1.0,,,
95534,1.0,1.0,,,,1.0,1.0,,,
95758,0.0,0.0,,,,1.0,1.0,,,
95812,0.0,1.0,,,,1.0,0.5,,,
95830,1.0,1.0,,,,1.0,1.0,,,
94707,0.0,1.0,,,,1.0,0.5,,,
94739,1.0,1.0,,,,1.0,1.0,,,
94843,0.0,1.0,,,,1.0,0.5,,,
96074,0.0,1.0,,,,1.0,1.0,,,
96100,1.0,1.0,,,,1.0,1.0,,,
96108,1.0,1.0,,,,1.0,1.0,,,
96122,1.0,1.0,,,,1.0,1.0,,,
96140,1.0,1.0,,,,1.0,1.0,,,
96156,0.0,1.0,,,,1.0,0.5,,,
96208,1.0,1.0,,,,0.5,0.5,,,
95197,0.0,0.0,,,,1.0,1.0,,,
95246,0.0,1.0,,,,1.0,0.5,,,
95332,0.0,0.0,,,,1.0,1.0,,,
96594,1.0,1.0,,,,1.0,1.0,,,
96636,0.0,1.0,,,,1.0,0.5,,,
96714,0.0,0.0,,,,1.0,1.0,,,
96768,1.0,1.0,,,,1.0,1.0,,,
97035,0.0,0.0,,,,1.0,1.0,,,
97045,0.0,0.0,,,,1.0,1.0,,,
97075,1.0,1.0,,,,1.0,1.0,,,
95874,1.0,1.0,,,,1.0,1.0,,,
95962,1.0,1.0,,,,1.0,1.0,,,
95964,0.0,0.0,,,,1.0,1.0,,,
96038,1.0,1.0,,,,1.0,1.0,,,
96268,1.0,1.0,,,,1.0,1.0,,,
96390,1.0,1.0,,,,1.0,1.0,,,
96409,1.0,1.0,,,,1.0,1.0,,,
96526,1.0,1.0,,,,0.5,1.0,,,
96530,0.0,1.0,,,,1.0,0.5,,,
97983,1.0,1.0,,,,1.0,1.0,,,
103236,0.0,0.0,,,,1.0,1.0,,,
112992,1.0,1.0,,,,0.5,1.0,,,
112996,0.0,1.0,,,,1.0,1.0,,,
113030,0.0,1.0,,,,1.0,0.5,,,
113038,0.0,1.0,,,,1.0,1.0,,,
113044,0.0,0.0,,,,1.0,1.0,,,
113006,0.0,1.0,,,,1.0,1.0,,,
61102,0.0,0.0,,,,1.0,1.0,,,
61094,0.0,0.0,,,,1.0,1.0,,,
61090,1.0,1.0,,,,0.5,1.0,,,
207308,0.0,0.0,,,,1.0,1.0,,,
235686,1.0,1.0,,,,0.5,1.0,,,
235734,1.0,1.0,,,,1.0,1.0,,,
257932,0.0,0.0,,,,1.0,1.0,,,
60958,1.0,1.0,,,,1.0,1.0,,,
60698,0.0,0.0,,,,1.0,1.0,,,
60644,1.0,1.0,,,,0.5,1.0,,,
60103,1.0,1.0,,,,0.5,0.5,,,
60099,1.0,1.0,,,,1.0,1.0,,,
59261,0.0,0.0,,,,1.0,1.0,,,
59259,0.0,0.0,,,,1.0,1.0,,,
52914,0.0,0.0,,,,1.0,1.0,,,
58813,1.0,1.0,,,,1.0,1.0,,,
57113,1.0,1.0,,,,1.0,1.0,,,
57001,0.0,1.0,,,,1.0,1.0,,,
56345,1.0,1.0,,,,1.0,1.0,,,
56205,0.0,0.0,,,,1.0,1.0,,,
66748,0.0,0.0,,,,1.0,1.0,,,
66830,0.0,0.0,,,,1.0,1.0,,,
66832,0.0,0.0,,,,1.0,1.0,,,
66914,1.0,1.0,,,,1.0,1.0,,,
66938,0.0,1.0,,,,1.0,0.5,,,
56173,1.0,1.0,,,,0.5,0.5,,,
55929,1.0,1.0,,,,1.0,1.0,,,
54604,0.0,0.0,,,,1.0,1.0,,,
61142,1.0,1.0,,,,1.0,1.0,,,
68138,0.0,0.0,,,,1.0,1.0,,,
68979,0.0,0.0,,,,1.0,1.0,,,
69478,0.0,0.0,,,,1.0,1.0,,,
73535,1.0,1.0,,,,1.0,1.0,,,
73541,0.0,0.0,,,,1.0,1.0,,,
73549,0.0,1.0,,,,1.0,0.5,,,
73551,0.0,0.0,,,,1.0,1.0,,,
66267,0.0,0.0,,,,1.0,1.0,,,
75047,0.0,1.0,,,,1.0,1.0,,,
75101,0.0,0.0,,,,1.0,1.0,,,
75133,0.0,0.0,,,,1.0,1.0,,,
67005,0.0,1.0,,,,1.0,0.5,,,
67019,1.0,1.0,,,,1.0,1.0,,,
74897,1.0,1.0,,,,1.0,1.0,,,
59257,1.0,1.0,,,,1.0,0.5,,,
74969,1.0,1.0,,,,0.5,1.0,,,
74987,0.0,0.0,,,,1.0,1.0,,,
73557,0.0,1.0,,,,1.0,1.0,,,
73561,1.0,1.0,,,,0.5,1.0,,,
73565,1.0,1.0,,,,1.0,1.0,,,
75077,1.0,1.0,,,,1.0,1.0,,,
77318,1.0,1.0,,,,1.0,0.5,,,
77372,0.0,0.0,,,,1.0,1.0,,,
79459,0.0,0.0,,,,1.0,1.0,,,
80671,0.0,0.0,,,,1.0,1.0,,,
80755,0.0,0.0,,,,1.0,1.0,,,
80985,0.0,0.0,,,,1.0,1.0,,,
80999,0.0,0.0,,,,1.0,1.0,,,
81001,0.0,0.0,,,,1.0,1.0,,,
81816,1.0,1.0,,,,1.0,1.0,,,
81818,0.0,0.0,,,,1.0,1.0,,,
81836,0.0,0.0,,,,1.0,1.0,,,
81844,0.0,0.0,,,,1.0,1.0,,,
81856,1.0,1.0,,,,1.0,1.0,,,
81858,1.0,1.0,,,,0.5,1.0,,,
81902,1.0,1.0,,,,1.0,1.0,,,
81908,0.0,0.0,,,,1.0,1.0,,,
82136,0.0,0.0,,,,1.0,1.0,,,
84919,0.0,0.0,,,,1.0,1.0,,,
84923,0.0,0.0,,,,1.0,1.0,,,
84929,1.0,0.0,,,,0.5,1.0,,,
84933,1.0,1.0,,,,0.5,0.5,,,
89035,0.0,0.0,,,,1.0,1.0,,,
89941,0.0,0.0,,,,1.0,1.0,,,
81019,0.0,0.0,,,,1.0,1.0,,,
81780,1.0,1.0,,,,1.0,1.0,,,
81810,0.0,0.0,,,,1.0,1.0,,,
90011,1.0,1.0,,,,1.0,1.0,,,
81914,1.0,1.0,,,,0.5,1.0,,,
54403,1.0,1.0,,,,1.0,1.0,,,
236035,1.0,1.0,,,,1.0,1.0,,,
92736,1.0,1.0,,,,0.5,1.0,,,
89967,1.0,1.0,,,,0.5,1.0,,,
89983,1.0,1.0,,,,1.0,1.0,,,
3811,0.0,0.0,,,,1.0,1.0,,,
3929,0.0,0.0,,,,1.0,1.0,,,
40561,0.0,0.0,,,,1.0,1.0,,,
5708,1.0,1.0,,,,1.0,1.0,,,
2986,1.0,1.0,,,,1.0,1.0,,,
3819,0.0,0.0,,,,1.0,1.0,,,
3831,1.0,1.0,,,,0.5,1.0,,,
8040,1.0,1.0,,,,1.0,1.0,,,
8601,0.0,1.0,,,,1.0,1.0,,,
8612,0.0,0.0,,,,1.0,1.0,,,
9270,0.0,1.0,,,,1.0,0.5,,,
9342,0.0,0.0,,,,1.0,1.0,,,
3896,0.0,0.0,,,,1.0,1.0,,,
9988,0.0,0.0,,,,1.0,1.0,,,
10003,0.0,0.0,,,,1.0,1.0,,,
10157,1.0,1.0,,,,1.0,1.0,,,
10719,0.0,0.0,,,,1.0,1.0,,,
11338,1.0,1.0,,,,0.5,1.0,,,
11845,1.0,1.0,,,,1.0,1.0,,,
40495,0.0,0.0,,,,1.0,1.0,,,
12528,1.0,1.0,,,,1.0,1.0,,,
12531,1.0,1.0,,,,0.5,1.0,,,
6540,0.0,1.0,,,,1.0,1.0,,,
7350,0.0,0.0,,,,1.0,1.0,,,
25637,1.0,1.0,,,,0.5,0.5,,,
25688,0.0,0.0,,,,1.0,1.0,,,
26071,0.0,1.0,,,,1.0,0.5,,,
26034,0.0,0.0,,,,1.0,1.0,,,
26206,0.0,0.0,,,,1.0,1.0,,,
9632,0.0,0.0,,,,1.0,1.0,,,
9641,0.0,1.0,,,,1.0,0.5,,,
40059,0.0,0.0,,,,1.0,1.0,,,
27749,0.0,0.0,,,,1.0,1.0,,,
28247,1.0,1.0,,,,1.0,1.0,,,
28233,1.0,1.0,,,,1.0,1.0,,,
28242,0.0,0.0,,,,1.0,1.0,,,
28241,0.0,0.0,,,,1.0,1.0,,,
28238,0.0,0.0,,,,1.0,1.0,,,
38711,0.0,0.0,,,,1.0,1.0,,,
38713,0.0,0.0,,,,1.0,1.0,,,
12587,0.0,0.0,,,,1.0,1.0,,,
14669,0.0,1.0,,,,1.0,0.5,,,
14727,0.0,0.0,,,,1.0,1.0,,,
40135,1.0,1.0,,,,0.5,0.5,,,
15558,1.0,1.0,,,,0.5,1.0,,,
25583,0.0,0.0,,,,1.0,1.0,,,
38807,0.0,0.0,,,,1.0,1.0,,,
38821,0.0,0.0,,,,1.0,1.0,,,
38827,0.0,0.0,,,,1.0,1.0,,,
38861,0.0,0.0,,,,1.0,1.0,,,
38865,0.0,0.0,,,,1.0,1.0,,,
26212,0.0,0.0,,,,1.0,1.0,,,
26231,1.0,1.0,,,,1.0,1.0,,,
39959,0.0,0.0,,,,1.0,1.0,,,
26478,0.0,0.0,,,,1.0,1.0,,,
26512,0.0,0.0,,,,1.0,1.0,,,
27085,1.0,1.0,,,,1.0,1.0,,,
38925,0.0,0.0,,,,1.0,1.0,,,
38929,0.0,0.0,,,,1.0,1.0,,,
39953,1.0,1.0,,,,1.0,1.0,,,
41280,0.0,0.0,,,,1.0,1.0,,,
44000,1.0,1.0,,,,0.5,1.0,,,
38727,0.0,1.0,,,,1.0,0.5,,,
38741,0.0,0.0,,,,1.0,1.0,,,
38765,0.0,0.0,,,,1.0,1.0,,,
