SeqID,EFV_label,NVP_label,ETR_label,RPV_label,DOR_label,EFV_conf,NVP_conf,ETR_conf,RPV_conf,DOR_conf
38767,0.0,0.0,,,,1.0,1.0,,,
44021,0.0,0.0,,,,1.0,1.0,,,
44025,1.0,1.0,,,,1.0,1.0,,,
44026,1.0,1.0,,,,1.0,1.0,,,
44028,0.0,0.0,,,,1.0,1.0,,,
44030,0.0,0.0,,,,1.0,1.0,,,
44037,0.0,0.0,,,,1.0,1.0,,,
38871,0.0,0.0,,,,1.0,1.0,,,
38873,0.0,0.0,,,,1.0,1.0,,,
38879,0.0,1.0,,,,1.0,0.5,,,
38885,0.0,0.0,,,,1.0,1.0,,,
38891,0.0,0.0,,,,1.0,1.0,,,
38915,0.0,0.0,,,,1.0,1.0,,,
44075,1.0,1.0,,,,1.0,1.0,,,
44006,1.0,1.0,,,,0.5,1.0,,,
44007,0.0,0.0,,,,1.0,1.0,,,
44109,0.0,0.0,,,,1.0,1.0,,,
45037,1.0,1.0,,,,1.0,1.0,,,
44039,0.0,0.0,,,,1.0,1.0,,,
44047,0.0,0.0,,,,1.0,1.0,,,
45162,1.0,1.0,,,,1.0,1.0,,,
45164,1.0,1.0,,,,1.0,1.0,,,
45166,0.0,0.0,,,,1.0,1.0,,,
45168,1.0,1.0,,,,1.0,1.0,,,
45170,0.0,1.0,,,,1.0,0.5,,,
45172,0.0,0.0,,,,1.0,1.0,,,
45174,1.0,1.0,,,,1.0,1.0,,,
45180,0.0,0.0,,,,1.0,1.0,,,
44081,1.0,1.0,,,,0.5,0.5,,,
44085,0.0,0.0,,,,1.0,1.0,,,
45214,0.0,0.0,,,,1.0,1.0,,,
45220,1.0,1.0,,,,1.0,1.0,,,
45226,0.0,0.0,,,,1.0,1.0,,,
45232,1.0,1.0,,,,1.0,1.0,,,
45240,1.0,1.0,,,,1.0,1.0,,,
45252,1.0,1.0,,,,1.0,1.0,,,
45258,0.0,0.0,,,,1.0,1.0,,,
45260,0.0,1.0,,,,1.0,0.5,,,
45262,0.0,0.0,,,,1.0,1.0,,,
45039,0.0,0.0,,,,1.0,1.0,,,
45041,1.0,1.0,,,,1.0,1.0,,,
45043,0.0,0.0,,,,1.0,1.0,,,
45130,1.0,1.0,,,,1.0,1.0,,,
45132,1.0,1.0,,,,1.0,1.0,,,
45142,1.0,1.0,,,,1.0,1.0,,,
45154,0.0,1.0,,,,1.0,1.0,,,
45324,1.0,1.0,,,,1.0,1.0,,,
45328,0.0,0.0,,,,1.0,1.0,,,
45330,1.0,1.0,,,,1.0,1.0,,,
45336,0.0,0.0,,,,1.0,1.0,,,
45342,1.0,1.0,,,,1.0,1.0,,,
45344,1.0,1.0,,,,1.0,1.0,,,
45348,1.0,1.0,,,,1.0,1.0,,,
45356,0.0,0.0,,,,1.0,1.0,,,
45184,1.0,1.0,,,,1.0,1.0,,,
45188,1.0,1.0,,,,1.0,1.0,,,
45192,0.0,0.0,,,,1.0,1.0,,,
45196,1.0,1.0,,,,1.0,1.0,,,
45200,0.0,0.0,,,,1.0,1.0,,,
45204,0.0,1.0,,,,1.0,0.5,,,
45406,0.0,0.0,,,,1.0,1.0,,,
45414,0.0,0.0,,,,1.0,1.0,,,
45418,1.0,1.0,,,,1.0,1.0,,,
45420,0.0,1.0,,,,1.0,0.5,,,
45426,0.0,0.0,,,,1.0,1.0,,,
45428,0.0,0.0,,,,1.0,1.0,,,
46686,1.0,1.0,,,,1.0,1.0,,,
46688,0.0,0.0,,,,1.0,1.0,,,
46692,0.0,0.0,,,,1.0,1.0,,,
45266,0.0,0.0,,,,1.0,1.0,,,
45274,0.0,0.0,,,,1.0,1.0,,,
45282,1.0,1.0,,,,1.0,1.0,,,
45284,1.0,1.0,,,,1.0,1.0,,,
45286,0.0,0.0,,,,1.0,1.0,,,
45300,1.0,1.0,,,,1.0,1.0,,,
45318,1.0,1.0,,,,0.5,1.0,,,
51657,1.0,1.0,,,,0.5,1.0,,,
52034,1.0,1.0,,,,0.5,1.0,,,
52273,0.0,0.0,,,,1.0,1.0,,,
52475,0.0,0.0,,,,1.0,1.0,,,
52823,0.0,0.0,,,,1.0,1.0,,,
45358,0.0,0.0,,,,1.0,1.0,,,
45370,1.0,0.0,,,,0.5,1.0,,,
45372,0.0,0.0,,,,1.0,1.0,,,
45378,0.0,0.0,,,,1.0,1.0,,,
45380,1.0,1.0,,,,1.0,1.0,,,
45390,1.0,1.0,,,,1.0,1.0,,,
45400,0.0,0.0,,,,1.0,1.0,,,
52825,0.0,0.0,,,,1.0,1.0,,,
52827,0.0,0.0,,,,1.0,1.0,,,
52829,1.0,1.0,,,,1.0,1.0,,,
52831,0.0,0.0,,,,1.0,1.0,,,
46696,0.0,0.0,,,,1.0,1.0,,,
46700,0.0,0.0,,,,1.0,1.0,,,
46708,0.0,0.0,,,,1.0,1.0,,,
50508,1.0,1.0,,,,1.0,1.0,,,
50510,0.0,0.0,,,,1.0,1.0,,,
50512,0.0,0.0,,,,1.0,1.0,,,
59265,0.0,0.0,,,,1.0,1.0,,,
54404,1.0,1.0,,,,1.0,1.0,,,
61134,0.0,0.0,,,,1.0,1.0,,,
56091,0.0,0.0,,,,1.0,1.0,,,
56111,0.0,0.0,,,,1.0,1.0,,,
56143,0.0,0.0,,,,1.0,1.0,,,
56495,0.0,0.0,,,,1.0,1.0,,,
57097,0.0,0.0,,,,1.0,1.0,,,
57268,0.0,0.0,,,,1.0,1.0,,,
66817,0.0,0.0,,,,1.0,1.0,,,
66820,0.0,0.0,,,,1.0,1.0,,,
66824,0.0,0.0,,,,1.0,1.0,,,
66834,0.0,0.0,,,,1.0,1.0,,,
59345,0.0,0.0,,,,1.0,1.0,,,
60101,0.0,0.0,,,,1.0,1.0,,,
60640,0.0,0.0,,,,1.0,1.0,,,
60650,1.0,1.0,,,,1.0,1.0,,,
61116,1.0,1.0,,,,1.0,1.0,,,
68130,0.0,0.0,,,,1.0,1.0,,,
68993,0.0,0.0,,,,1.0,1.0,,,
66814,0.0,0.0,,,,1.0,1.0,,,
75073,0.0,0.0,,,,1.0,1.0,,,
75049,0.0,0.0,,,,1.0,1.0,,,
66835,0.0,0.0,,,,1.0,1.0,,,
66876,0.0,0.0,,,,1.0,1.0,,,
66898,0.0,0.0,,,,1.0,1.0,,,
66916,0.0,0.0,,,,1.0,1.0,,,
73474,1.0,1.0,,,,0.5,1.0,,,
80685,0.0,0.0,,,,1.0,1.0,,,
80717,0.0,0.0,,,,1.0,1.0,,,
81015,0.0,0.0,,,,1.0,1.0,,,
81804,1.0,1.0,,,,1.0,1.0,,,
81820,1.0,1.0,,,,1.0,1.0,,,
82066,1.0,1.0,,,,1.0,1.0,,,
84913,0.0,0.0,,,,1.0,1.0,,,
84925,0.0,0.0,,,,1.0,1.0,,,
84927,0.0,0.0,,,,1.0,1.0,,,
84931,0.0,0.0,,,,1.0,1.0,,,
75717,0.0,0.0,,,,1.0,1.0,,,
75719,1.0,1.0,,,,1.0,1.0,,,
77322,1.0,1.0,,,,1.0,1.0,,,
77712,1.0,1.0,,,,1.0,1.0,,,
89043,0.0,0.0,,,,1.0,1.0,,,
89047,0.0,1.0,,,,1.0,0.5,,,
90001,0.0,0.0,,,,1.0,1.0,,,
81824,0.0,0.0,,,,1.0,1.0,,,
81826,1.0,1.0,,,,1.0,1.0,,,
81850,0.0,0.0,,,,1.0,1.0,,,
81926,0.0,1.0,,,,1.0,1.0,,,
81934,1.0,1.0,,,,0.5,1.0,,,
81940,1.0,1.0,,,,1.0,1.0,,,
91676,1.0,1.0,,,,1.0,1.0,,,
84937,0.0,0.0,,,,1.0,1.0,,,
84945,0.0,0.0,,,,1.0,1.0,,,
86663,1.0,1.0,,,,0.5,0.5,,,
89037,1.0,1.0,,,,0.5,0.5,,,
90005,0.0,1.0,,,,1.0,0.5,,,
90025,0.0,0.0,,,,1.0,1.0,,,
90031,0.0,0.0,,,,1.0,1.0,,,
90033,1.0,1.0,,,,0.5,1.0,,,
93868,1.0,1.0,,,,0.5,1.0,,,
94048,1.0,1.0,,,,1.0,1.0,,,
94660,0.0,1.0,,,,1.0,1.0,,,
94713,0.0,0.0,,,,1.0,1.0,,,
94773,1.0,1.0,,,,1.0,1.0,,,
94847,1.0,1.0,,,,1.0,1.0,,,
94855,0.0,0.0,,,,1.0,1.0,,,
94883,0.0,1.0,,,,1.0,0.5,,,
94999,1.0,1.0,,,,1.0,1.0,,,
95013,1.0,1.0,,,,1.0,1.0,,,
95216,0.0,0.0,,,,1.0,1.0,,,
95222,1.0,1.0,,,,1.0,1.0,,,
95230,1.0,1.0,,,,0.5,1.0,,,
95250,1.0,1.0,,,,1.0,1.0,,,
95312,1.0,1.0,,,,1.0,1.0,,,
95370,0.0,0.0,,,,1.0,1.0,,,
95404,0.0,0.0,,,,1.0,1.0,,,
95420,1.0,1.0,,,,1.0,1.0,,,
95424,1.0,1.0,,,,1.0,1.0,,,
95720,1.0,1.0,,,,0.5,1.0,,,
95794,0.0,0.0,,,,1.0,1.0,,,
95816,0.0,0.0,,,,1.0,1.0,,,
95844,1.0,1.0,,,,1.0,1.0,,,
95902,1.0,1.0,,,,0.5,1.0,,,
96961,1.0,1.0,,,,1.0,1.0,,,
97179,1.0,1.0,,,,1.0,1.0,,,
103050,1.0,1.0,,,,1.0,1.0,,,
103068,1.0,1.0,,,,1.0,1.0,,,
103100,0.0,0.0,,,,1.0,1.0,,,
108904,0.0,0.0,,,,1.0,1.0,,,
109158,0.0,1.0,,,,1.0,1.0,,,
95992,1.0,1.0,,,,1.0,1.0,,,
95998,0.0,0.0,,,,1.0,1.0,,,
96046,1.0,1.0,,,,1.0,1.0,,,
96162,1.0,1.0,,,,1.0,1.0,,,
96244,1.0,1.0,,,,1.0,1.0,,,
96506,0.0,0.0,,,,1.0,1.0,,,
96528,0.0,0.0,,,,1.0,1.0,,,
96969,0.0,0.0,,,,1.0,1.0,,,
97021,1.0,1.0,,,,0.5,1.0,,,
97077,1.0,1.0,,,,0.5,1.0,,,
97851,1.0,1.0,,,,0.5,1.0,,,
97903,1.0,1.0,,,,1.0,1.0,,,
113024,1.0,1.0,,,,0.5,1.0,,,
115777,0.0,0.0,,,,1.0,1.0,,,
112980,0.0,1.0,,,,1.0,0.5,,,
112994,0.0,1.0,,,,1.0,1.0,,,
149233,0.0,1.0,,,,1.0,0.5,,,
235738,1.0,1.0,,,,0.5,1.0,,,
146165,0.0,0.0,,,,1.0,1.0,,,
257950,0.0,0.0,,,,1.0,1.0,,,
257954,0.0,0.0,,,,1.0,1.0,,,
95179,1.0,1.0,,,,1.0,1.0,,,
235684,0.0,0.0,,,,1.0,1.0,,,
235732,1.0,1.0,,,,0.5,1.0,,,
257956,0.0,0.0,,,,1.0,1.0,,,
95584,1.0,1.0,,,,1.0,1.0,,,
95648,1.0,1.0,,,,1.0,1.0,,,
94683,1.0,1.0,,,,1.0,1.0,,,
94811,1.0,1.0,,,,1.0,1.0,,,
94891,1.0,1.0,,,,1.0,1.0,,,
95035,1.0,1.0,,,,1.0,1.0,,,
95099,1.0,1.0,,,,1.0,1.0,,,
95119,1.0,1.0,,,,1.0,1.0,,,
96682,1.0,1.0,,,,1.0,1.0,,,
95199,0.0,0.0,,,,1.0,1.0,,,
95228,1.0,1.0,,,,0.5,1.0,,,
95242,1.0,1.0,,,,1.0,1.0,,,
95278,1.0,1.0,,,,1.0,1.0,,,
95346,0.0,0.0,,,,1.0,1.0,,,
95460,1.0,1.0,,,,1.0,1.0,,,
95494,0.0,1.0,,,,1.0,0.5,,,
95500,0.0,0.0,,,,1.0,1.0,,,
95502,0.0,0.0,,,,1.0,1.0,,,
95550,1.0,1.0,,,,1.0,1.0,,,
103780,1.0,1.0,,,,0.5,1.0,,,
95666,1.0,1.0,,,,0.5,1.0,,,
95722,1.0,1.0,,,,1.0,1.0,,,
95808,1.0,1.0,,,,1.0,1.0,,,
96188,0.0,0.0,,,,1.0,1.0,,,
96394,1.0,1.0,,,,1.0,1.0,,,
96429,1.0,1.0,,,,1.0,1.0,,,
96483,1.0,1.0,,,,1.0,1.0,,,
96487,1.0,1.0,,,,0.5,1.0,,,
96592,1.0,1.0,,,,1.0,1.0,,,
96971,0.0,0.0,,,,1.0,1.0,,,
97023,1.0,1.0,,,,1.0,1.0,,,
97165,0.0,0.0,,,,1.0,1.0,,,
97893,0.0,1.0,,,,1.0,0.5,,,
97899,1.0,1.0,,,,0.5,1.0,,,
97969,1.0,1.0,,,,1.0,1.0,,,
98115,1.0,1.0,,,,0.5,1.0,,,
98513,0.0,0.0,,,,1.0,1.0,,,
103058,0.0,1.0,,,,1.0,0.5,,,
716459,1.0,1.0,,,,1.0,1.0,,,
52916,0.0,0.0,,,,1.0,1.0,,,
96396,1.0,1.0,,,,1.0,1.0,,,
96453,0.0,0.0,,,,1.0,1.0,,,
96469,0.0,0.0,,,,1.0,1.0,,,
96604,1.0,1.0,,,,1.0,1.0,,,
96644,1.0,1.0,,,,0.5,1.0,,,
96959,1.0,1.0,,,,1.0,1.0,,,
54405,1.0,1.0,,,,0.5,1.0,,,
54600,0.0,0.0,,,,1.0,1.0,,,
55753,1.0,1.0,,,,0.5,1.0,,,
55761,1.0,1.0,,,,0.5,0.5,,,
52910,0.0,0.0,,,,1.0,1.0,,,
60089,0.0,1.0,,,,1.0,0.5,,,
60095,1.0,1.0,,,,0.5,1.0,,,
60097,1.0,1.0,,,,1.0,1.0,,,
60117,1.0,1.0,,,,0.5,1.0,,,
60646,1.0,1.0,,,,1.0,1.0,,,
60684,1.0,1.0,,,,0.5,1.0,,,
61096,1.0,1.0,,,,1.0,1.0,,,
61106,1.0,1.0,,,,1.0,1.0,,,
61112,0.0,1.0,,,,1.0,1.0,,,
61154,0.0,0.0,,,,1.0,1.0,,,
61158,0.0,0.0,,,,1.0,1.0,,,
56221,1.0,1.0,,,,1.0,1.0,,,
56249,1.0,1.0,,,,1.0,1.0,,,
56433,1.0,1.0,,,,0.5,1.0,,,
56697,0.0,0.0,,,,1.0,1.0,,,
56975,0.0,0.0,,,,1.0,1.0,,,
66818,0.0,0.0,,,,1.0,1.0,,,
66826,0.0,0.0,,,,1.0,1.0,,,
66872,0.0,0.0,,,,1.0,1.0,,,
61114,1.0,1.0,,,,0.5,1.0,,,
61120,0.0,0.0,,,,1.0,1.0,,,
61148,0.0,0.0,,,,1.0,1.0,,,
67023,1.0,1.0,,,,0.5,0.5,,,
67031,1.0,1.0,,,,0.5,0.5,,,
68134,0.0,0.0,,,,1.0,1.0,,,
73533,0.0,0.0,,,,1.0,1.0,,,
73537,1.0,1.0,,,,0.5,0.5,,,
73559,1.0,1.0,,,,0.5,1.0,,,
66946,1.0,1.0,,,,1.0,1.0,,,
78857,1.0,1.0,,,,1.0,1.0,,,
79041,0.0,0.0,,,,1.0,1.0,,,
80995,0.0,0.0,,,,1.0,1.0,,,
81003,0.0,0.0,,,,1.0,1.0,,,
81005,0.0,0.0,,,,1.0,1.0,,,
81011,0.0,0.0,,,,1.0,1.0,,,
81794,0.0,0.0,,,,1.0,1.0,,,
81848,1.0,1.0,,,,1.0,1.0,,,
81862,0.0,1.0,,,,1.0,1.0,,,
81864,1.0,1.0,,,,0.5,0.5,,,
81866,1.0,1.0,,,,0.5,0.5,,,
81868,0.0,0.0,,,,1.0,1.0,,,
81874,0.0,0.0,,,,1.0,1.0,,,
81886,0.0,0.0,,,,1.0,1.0,,,
81904,1.0,1.0,,,,1.0,1.0,,,
76231,1.0,1.0,,,,1.0,1.0,,,
82016,0.0,0.0,,,,1.0,1.0,,,
84909,0.0,0.0,,,,1.0,1.0,,,
84921,0.0,0.0,,,,1.0,1.0,,,
84939,0.0,0.0,,,,1.0,1.0,,,
84943,0.0,0.0,,,,1.0,1.0,,,
89939,0.0,1.0,,,,1.0,1.0,,,
89945,0.0,0.0,,,,1.0,1.0,,,
81822,1.0,0.0,,,,0.5,1.0,,,
81832,0.0,0.0,,,,1.0,1.0,,,
81834,1.0,1.0,,,,1.0,1.0,,,
96378,1.0,1.0,,,,1.0,1.0,,,
89985,0.0,0.0,,,,1.0,1.0,,,
89991,1.0,1.0,,,,0.5,0.5,,,
89995,0.0,0.0,,,,1.0,1.0,,,
90015,0.0,0.0,,,,1.0,1.0,,,
90021,0.0,0.0,,,,1.0,1.0,,,
90039,0.0,0.0,,,,1.0,1.0,,,
95670,1.0,1.0,,,,1.0,1.0,,,
95728,0.0,1.0,,,,1.0,0.5,,,
95740,1.0,1.0,,,,1.0,1.0,,,
95824,1.0,1.0,,,,1.0,1.0,,,
96004,0.0,0.0,,,,1.0,1.0,,,
96096,1.0,1.0,,,,1.0,1.0,,,
96136,1.0,1.0,,,,1.0,1.0,,,
96260,1.0,1.0,,,,1.0,1.0,,,
96283,1.0,1.0,,,,1.0,1.0,,,
96321,1.0,1.0,,,,0.5,1.0,,,
95053,1.0,1.0,,,,1.0,1.0,,,
95069,1.0,1.0,,,,0.5,1.0,,,
95548,0.0,0.0,,,,1.0,1.0,,,
94817,1.0,1.0,,,,1.0,1.0,,,
94989,1.0,1.0,,,,1.0,1.0,,,
94991,1.0,1.0,,,,1.0,1.0,,,
95083,0.0,1.0,,,,1.0,0.5,,,
95220,0.0,0.0,,,,1.0,1.0,,,
95290,0.0,0.0,,,,1.0,1.0,,,
95352,1.0,1.0,,,,1.0,1.0,,,
95354,1.0,1.0,,,,1.0,1.0,,,
95486,0.0,1.0,,,,1.0,1.0,,,
715004,,,,,1.0,,,,,1.0
716703,,,1.0,,,,,0.5,,
716705,,,1.0,,,,,0.5,,
716712,,,1.0,,,,,1.0,,
716717,,,1.0,,,,,1.0,,
716730,,,1.0,,,,,1.0,,
147882,,,1.0,,,,,0.5,,
147930,,,1.0,,,,,0.5,,
147924,,,0.0,,,,,1.0,,
147880,,,1.0,,,,,0.5,,
147956,,,0.0,,,,,1.0,,
147950,,,0.0,,,,,1.0,,
147948,,,0.0,,,,,1.0,,
147906,,,1.0,,,,,1.0,,
147902,,,1.0,,,,,0.5,,
147898,,,1.0,,,,,0.5,,
104086,,,,0.0,,,,,1.0,
612607,,,,1.0,,,,,0.5,
546764,,,,,1.0,,,,,1.0
715003,,,,,1.0,,,,,1.0
84935,0.0,,,,,1.0,,,,
85253,,,,0.0,,,,,1.0,
85157,,,,0.0,,,,,1.0,
90013,1.0,,,,,1.0,,,,
95374,,1.0,,,,,1.0,,,
38919,,0.0,,,,,1.0,,,
38913,,0.0,,,,,1.0,,,
38889,,0.0,,,,,1.0,,,
38869,,1.0,,,,,0.5,,,
38831,,0.0,,,,,1.0,,,
38815,,1.0,,,,,0.5,,,
38779,,0.0,,,,,1.0,,,
38777,,1.0,,,,,0.5,,,
38769,,0.0,,,,,1.0,,,
38745,,0.0,,,,,1.0,,,
38739,,1.0,,,,,0.5,,,
38735,,0.0,,,,,1.0,,,
28901,,0.0,,,,,1.0,,,
28900,,1.0,,,,,0.5,,,
38923,,0.0,,,,,1.0,,,
38921,,0.0,,,,,1.0,,,
38895,,1.0,,,,,0.5,,,
38867,,1.0,,,,,0.5,,,
38847,,0.0,,,,,1.0,,,
38833,,1.0,,,,,0.5,,,
38749,,0.0,,,,,1.0,,,
38723,,1.0,,,,,0.5,,,
38709,,0.0,,,,,1.0,,,
28897,,0.0,,,,,1.0,,,
716725,,,1.0,,,,,1.0,,
716716,,,0.0,,,,,1.0,,
716709,,,1.0,,,,,1.0,,
8663,,0.0,,,,,1.0,,,
2562,,0.0,,,,,1.0,,,
95143,,1.0,,,,,1.0,,,
546765,,,,,1.0,,,,,0.5
45320,0.0,,,,,1.0,,,,
39552,1.0,,,,,1.0,,,,
716729,,,1.0,,,,,1.0,,
716721,,,1.0,,,,,1.0,,
716719,,,1.0,,,,,0.5,,
716707,,,1.0,,,,,1.0,,
89957,0.0,,,,,1.0,,,,
89033,1.0,,,,,1.0,,,,
90019,1.0,,,,,1.0,,,,
89959,1.0,,,,,1.0,,,,
89947,,1.0,,,,,0.5,,,
203859,,,,0.0,,,,,1.0,
614057,,,,1.0,,,,,0.5,
612599,,,,1.0,,,,,0.5,
38903,,0.0,,,,,1.0,,,
45306,0.0,,,,,1.0,,,,
84941,,0.0,,,,,1.0,,,
90319,,,,0.0,,,,,1.0,
38725,,0.0,,,,,1.0,,,
8661,,0.0,,,,,1.0,,,
38839,,0.0,,,,,1.0,,,
38829,,0.0,,,,,1.0,,,
38809,,0.0,,,,,1.0,,,
38789,,0.0,,,,,1.0,,,
38733,,0.0,,,,,1.0,,,
38893,,0.0,,,,,1.0,,,
38841,,0.0,,,,,1.0,,,
38823,,1.0,,,,,0.5,,,
38803,,0.0,,,,,1.0,,,
38775,,1.0,,,,,0.5,,,
38759,,1.0,,,,,0.5,,,
38911,,0.0,,,,,1.0,,,
147946,,,0.0,,,,,1.0,,
147944,,,0.0,,,,,1.0,,
147922,,,0.0,,,,,1.0,,
147890,,,1.0,,,,,0.5,,
38717,,1.0,,,,,0.5,,,
28899,,1.0,,,,,1.0,,,
28898,,0.0,,,,,1.0,,,
26067,,0.0,,,,,1.0,,,
25545,,1.0,,,,,1.0,,,
147928,,,0.0,,,,,1.0,,
147914,,,0.0,,,,,1.0,,
147894,,,0.0,,,,,1.0,,
147886,,,1.0,,,,,0.5,,
147884,,,1.0,,,,,0.5,,
147954,,,1.0,,,,,0.5,,
147936,,,0.0,,,,,1.0,,
147934,,,1.0,,,,,0.5,,
147932,,,1.0,,,,,0.5,,
147920,,,1.0,,,,,0.5,,
147908,,,1.0,,,,,0.5,,
49602,,,,0.0,,,,,1.0,
90017,1.0,,,,,0.5,,,,
90007,1.0,,,,,1.0,,,,
89977,,1.0,,,,,0.5,,,
89971,,1.0,,,,,1.0,,,
