SeqID,FPV_label,ATV_label,IDV_label,LPV_label,NFV_label,SQV_label,TPV_label,DRV_label,FPV_conf,ATV_conf,IDV_conf,LPV_conf,NFV_conf,SQV_conf,TPV_conf,DRV_conf
615324,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0
615358,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0
235721,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0
235725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614472,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0
614548,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0
614606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
614712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
614740,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
614794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614528,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0
614584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5
614590,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5
614602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
615068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
615166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615220,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5
615254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
615266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
615320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615352,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5
615368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
615370,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
615412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
615484,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
615514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,0.5
615530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
258507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
259173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614464,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
86662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
89034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89038,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0
89040,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0
89984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
98020,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
615360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
615540,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
74980,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,0.5,0.5
75098,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.5,,0.5,1.0,0.5,1.0,1.0,0.5
74990,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5
117121,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
207307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
235687,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,0.5,0.5,0.5,1.0,1.0,
143334,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
143344,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.5,0.5,,0.5,0.5,0.5,1.0,1.0
172116,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,1.0,1.0,1.0
81793,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.5,0.5,1.0,0.5,0.5,1.0,
81797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
81819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,
81821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,0.5,0.5,1.0,1.0,
81869,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,0.5,1.0,1.0,
81895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,
82135,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,0.5,0.5,1.0,
77417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
77711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,0.5,
89982,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
90020,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
91777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,1.0,0.5,
92661,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
89968,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,0.5,0.5,1.0,0.5,1.0,
89976,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.5,0.5,0.5,0.5,0.5,1.0,1.0,
93447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,0.5,0.5,
94942,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,1.0,1.0,1.0,0.5,1.0,
93645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
94139,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,0.5,1.0,0.5,1.0,
95196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
95243,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,0.5,1.0,1.0,
95399,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
95807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
95823,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
95963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
96099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,0.5,
94986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
94998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,0.5,0.5,
95012,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,
95100,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,
96155,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
96161,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,1.0,1.0,0.5,1.0,
96245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,0.5,
96255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
96452,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,
96593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
96601,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
96715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
97016,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,0.5,0.5,1.0,
97020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
95547,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,
96480,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,0.5,
96507,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,
96529,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,0.5,1.0,
96535,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
96643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,0.5,1.0,1.0,0.5,0.5,
96944,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,
96960,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.5,0.5,1.0,1.0,1.0,1.0,0.5,
95653,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,1.0,0.5,
95721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
97164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
105304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
105316,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
97022,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
95277,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,
95311,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
95066,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,
95074,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
95096,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,
95142,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,0.5,1.0,
96071,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
96095,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
95170,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,
95455,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
95459,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
95503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,1.0,0.5,
94842,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,0.5,1.0,
94960,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.5,1.0,0.5,1.0,0.5,1.0,1.0,
95032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
95146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
92735,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,1.0,1.0,1.0,0.5,1.0,
79040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
89042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,0.5,
81909,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,0.5,1.0,0.5,1.0,
81815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
81823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,0.5,1.0,0.5,0.5,
81871,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.5,1.0,0.5,0.5,0.5,1.0,1.0,
81879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
81893,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,1.0,1.0,0.5,1.0,
81897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,0.5,
235683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
97078,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,0.5,0.5,1.0,1.0,0.5,1.0,0.5,
97902,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,0.5,1.0,0.5,0.5,
96387,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
96468,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,0.5,1.0,
96505,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,
96551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,
96595,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
97006,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,0.5,0.5,1.0,1.0,
97074,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,
95423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
95485,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,1.0,1.0,1.0,0.5,1.0,
95549,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,
95997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
96003,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,0.5,1.0,
96207,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.5,0.5,0.5,0.5,0.5,1.0,1.0,
94682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
94706,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,1.0,0.5,1.0,1.0,
94738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,0.5,
95361,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,
95403,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
94165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
95727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
93867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
93933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
91765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,0.5,
81905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
89052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
92443,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,0.5,1.0,
81801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
81817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
97210,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,
97860,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,
95739,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
95757,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
95785,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
96187,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,0.5,1.0,1.0,0.5,
96243,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
95178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
95249,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,0.5,1.0,0.5,0.5,1.0,
95353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,
95519,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,1.0,1.0,
96525,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
96537,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,0.5,1.0,1.0,0.5,1.0,
96958,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
94786,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
94816,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,0.5,0.5,1.0,0.5,1.0,
94862,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.5,1.0,1.0,1.0,1.0,0.5,1.0,
96320,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.5,1.0,0.5,1.0,1.0,
96377,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
96482,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
81865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
145200,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,0.5,,1.0,1.0,0.5,1.0,0.5
89942,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
89972,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,
89988,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,0.5,0.5,1.0,1.0,
90010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,0.5,1.0,0.5,0.5,
78856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
145206,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,0.5,0.5,,1.0,1.0,1.0,1.0,0.5
