SeqID,FPV_label,ATV_label,IDV_label,LPV_label,NFV_label,SQV_label,TPV_label,DRV_label,FPV_conf,ATV_conf,IDV_conf,LPV_conf,NFV_conf,SQV_conf,TPV_conf,DRV_conf
205692,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
145202,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
159122,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,1.0
75082,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.5,,1.0,1.0,1.0,1.0,1.0,1.0
97034,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,
97856,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,
50648,1.0,0.0,1.0,1.0,1.0,0.0,,,0.5,1.0,1.0,1.0,0.5,1.0,,
52830,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,1.0,1.0,0.5,1.0,1.0,,
52832,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,1.0,1.0,,
52834,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
52836,0.0,0.0,1.0,0.0,1.0,0.0,,,1.0,1.0,0.5,1.0,0.5,1.0,,
52838,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,0.5,1.0,0.5,,
80670,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
80684,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81805,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81837,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81847,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,
81863,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81867,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,1.0,1.0,0.5,,
81945,0.0,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,0.5,0.5,0.5,1.0,,
55928,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,0.5,,
56150,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
56204,1.0,1.0,1.0,0.0,1.0,1.0,,,0.5,0.5,0.5,1.0,1.0,0.5,,
56432,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
56964,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
57000,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
59344,1.0,1.0,1.0,1.0,1.0,0.0,,,0.5,0.5,1.0,1.0,1.0,1.0,,
216595,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0
216633,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0
216635,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0
84914,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
84916,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
84926,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
84928,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
95373,1.0,1.0,,1.0,1.0,0.0,0.0,,0.5,0.5,,1.0,1.0,1.0,1.0,
89056,1.0,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,1.0,1.0,1.0,,0.5,
216605,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0
27472,0.0,,1.0,1.0,0.0,0.0,0.0,,1.0,,0.5,1.0,1.0,1.0,1.0,
27470,1.0,,1.0,1.0,1.0,1.0,0.0,,0.5,,0.5,0.5,1.0,1.0,1.0,
95719,1.0,,1.0,1.0,1.0,1.0,0.0,,0.5,,0.5,1.0,1.0,1.0,1.0,
96681,1.0,1.0,,1.0,1.0,1.0,0.0,,0.5,0.5,,1.0,1.0,1.0,1.0,
96763,1.0,1.0,,1.0,1.0,0.0,0.0,,0.5,0.5,,0.5,1.0,1.0,1.0,
96968,1.0,1.0,,1.0,1.0,1.0,0.0,,0.5,1.0,,1.0,1.0,1.0,1.0,
97850,1.0,0.0,,1.0,1.0,0.0,0.0,,0.5,1.0,,1.0,0.5,1.0,1.0,
95219,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,,1.0,1.0,1.0,1.0,
95229,1.0,1.0,,1.0,1.0,0.0,1.0,,0.5,1.0,,0.5,1.0,1.0,0.5,
98598,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.5,1.0,1.0,,
98600,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,1.0,1.0,,
98601,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
102769,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
61045,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
61099,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
61121,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,1.0,0.5,1.0,,
61131,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,1.0,0.5,0.5,,
117097,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
117123,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,1.0,0.5,,
117127,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
216659,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0
68992,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.5,0.5,0.5,,
73177,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
73562,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
75788,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,1.0,1.0,1.0,0.5,1.0,,
68126,1.0,0.0,0.0,1.0,1.0,1.0,,,0.5,1.0,1.0,0.5,0.5,0.5,,
80716,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81809,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,0.5,1.0,1.0,1.0,,
81839,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81859,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81861,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81937,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,0.5,0.5,1.0,,
61095,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
61111,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
61115,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81941,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,1.0,1.0,1.0,,
84910,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
84940,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
54174,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,1.0,1.0,,
235733,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
41597,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,1.0,0.5,1.0,,
41798,0.0,0.0,1.0,1.0,1.0,0.0,,,1.0,1.0,0.5,0.5,0.5,1.0,,
40136,1.0,0.0,1.0,1.0,1.0,0.0,,,0.5,1.0,0.5,1.0,0.5,1.0,,
15742,1.0,1.0,0.0,1.0,1.0,1.0,,,0.5,0.5,1.0,0.5,0.5,0.5,,
16329,1.0,0.0,1.0,1.0,1.0,0.0,,,0.5,1.0,0.5,1.0,0.5,1.0,,
79458,,0.0,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,
55837,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0,0.5,0.5,0.5,0.5,1.0,,
58812,0.0,1.0,0.0,0.0,1.0,1.0,,,1.0,0.5,1.0,1.0,1.0,1.0,,
59312,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
60643,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
60651,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
66238,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
89970,1.0,1.0,1.0,1.0,1.0,,0.0,,0.5,1.0,1.0,0.5,1.0,,1.0,
96259,1.0,1.0,,1.0,1.0,1.0,0.0,,0.5,1.0,,1.0,1.0,1.0,1.0,
96135,1.0,1.0,,1.0,1.0,0.0,0.0,,0.5,1.0,,1.0,1.0,1.0,1.0,
89050,1.0,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,1.0,1.0,1.0,,1.0,
16401,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,0.5,0.5,1.0,,
25690,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
25763,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
25819,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
26608,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
40526,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,1.0,1.0,1.0,,
41032,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
41281,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,0.5,1.0,0.5,,
4486,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,0.5,1.0,1.0,,
4690,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,0.5,1.0,1.0,,
5462,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,1.0,0.5,1.0,,
7042,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,0.5,1.0,1.0,,
7085,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,1.0,0.5,1.0,,
95227,1.0,1.0,,1.0,1.0,1.0,0.0,,1.0,1.0,,1.0,1.0,0.5,1.0,
95345,0.0,1.0,,1.0,1.0,1.0,0.0,,1.0,0.5,,1.0,1.0,1.0,1.0,
95435,1.0,1.0,,1.0,1.0,1.0,0.0,,0.5,1.0,,1.0,1.0,1.0,1.0,
52826,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
52840,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,0.5,0.5,1.0,,
96448,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.5,
96591,,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,
95351,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,
5279,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,0.5,0.5,1.0,1.0,,
5444,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,1.0,1.0,,
5707,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,0.5,1.0,1.0,,
7119,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
117079,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
117099,1.0,0.0,1.0,1.0,1.0,0.0,,,1.0,1.0,1.0,1.0,0.5,1.0,,
117109,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,1.0,1.0,0.5,,
51019,1.0,1.0,0.0,0.0,1.0,0.0,,,0.5,0.5,1.0,1.0,0.5,1.0,,
51225,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
51258,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
98599,1.0,1.0,1.0,0.0,1.0,1.0,,,0.5,0.5,0.5,1.0,1.0,1.0,,
98605,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
95647,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,1.0,0.5,0.5,,
52822,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.5,0.5,0.5,,
50615,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
50868,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.5,0.5,,
8506,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,0.5,1.0,1.0,,
9557,1.0,0.0,1.0,1.0,1.0,0.0,,,0.5,1.0,0.5,0.5,0.5,1.0,,
9564,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
40060,1.0,1.0,1.0,1.0,1.0,0.0,,,0.5,0.5,0.5,0.5,0.5,1.0,,
10397,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,0.5,1.0,0.5,,
10864,1.0,1.0,1.0,1.0,1.0,0.0,,,0.5,0.5,1.0,1.0,1.0,1.0,,
11566,0.0,1.0,1.0,0.0,1.0,0.0,,,1.0,0.5,0.5,1.0,0.5,1.0,,
12714,0.0,1.0,1.0,0.0,1.0,1.0,,,1.0,0.5,0.5,1.0,1.0,0.5,,
56022,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
56220,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
56248,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
56428,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
57267,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,
58814,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,
84944,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81831,1.0,1.0,1.0,1.0,1.0,0.0,,,0.5,0.5,0.5,0.5,0.5,1.0,,
81835,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,0.5,1.0,1.0,1.0,1.0,,
81843,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,0.5,1.0,1.0,,
81849,0.0,1.0,1.0,1.0,1.0,0.0,,,1.0,0.5,0.5,0.5,0.5,1.0,,
81851,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81883,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81925,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
84920,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
84934,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
60647,0.0,0.0,1.0,1.0,1.0,0.0,,,1.0,1.0,0.5,0.5,0.5,1.0,,
61105,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
61107,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
26600,1.0,1.0,1.0,1.0,1.0,0.0,,,0.5,0.5,1.0,1.0,1.0,1.0,,
26857,0.0,1.0,1.0,1.0,1.0,0.0,,,1.0,0.5,0.5,0.5,0.5,1.0,,
26926,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
27863,0.0,1.0,1.0,0.0,1.0,0.0,,,1.0,0.5,0.5,1.0,0.5,1.0,,
66747,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
68125,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.5,0.5,0.5,,
73147,0.0,1.0,1.0,0.0,1.0,1.0,,,1.0,0.5,0.5,1.0,1.0,0.5,,
73199,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,1.0,0.5,1.0,,
73473,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
73538,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
73558,0.0,1.0,0.0,0.0,1.0,1.0,,,1.0,0.5,1.0,1.0,0.5,0.5,,
73560,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,
73568,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.5,,
27966,1.0,1.0,0.0,0.0,1.0,1.0,,,0.5,0.5,1.0,1.0,1.0,0.5,,
41678,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,
8179,0.0,0.0,1.0,1.0,1.0,0.0,,,1.0,1.0,0.5,0.5,0.5,1.0,,
8188,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,
8248,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,0.5,0.5,1.0,1.0,,
8468,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.5,1.0,0.5,,
8626,1.0,1.0,1.0,1.0,1.0,0.0,,,0.5,0.5,1.0,1.0,1.0,1.0,,
10380,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,1.0,0.5,1.0,,
14891,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
14989,0.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.5,0.5,1.0,,
16379,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
25795,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
25791,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
25790,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
25775,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
51449,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
55760,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,
55847,0.0,0.0,1.0,0.0,1.0,1.0,,,1.0,1.0,0.5,1.0,0.5,0.5,,
55948,0.0,1.0,1.0,1.0,1.0,0.0,,,1.0,0.5,0.5,0.5,0.5,1.0,,
56026,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
56110,1.0,0.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,1.0,0.5,1.0,,
58809,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
58892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
58894,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,1.0,1.0,1.0,,
59258,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,0.5,0.5,1.0,,
61109,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
66312,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,0.5,0.5,1.0,1.0,,
75718,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
98603,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
80754,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81803,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,
81853,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81855,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81857,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
81915,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
84908,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
84924,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,
216587,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0
205689,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0
216653,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0
66673,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,1.0,1.0,1.0,,
74892,0.0,,1.0,1.0,1.0,0.0,,,1.0,,0.5,1.0,0.5,1.0,,
74960,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
74894,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
75130,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
52889,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
52909,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,1.0,,
89974,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,
74918,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,1.0,,
75076,0.0,,0.0,1.0,1.0,0.0,,,1.0,,1.0,0.5,0.5,1.0,,
75112,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
75058,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
75100,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,0.5,1.0,0.5,,
75012,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
89990,1.0,1.0,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,1.0,,,
61137,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,1.0,1.0,0.5,,
61147,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
61157,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
66672,1.0,,0.0,1.0,1.0,0.0,,,1.0,,1.0,0.5,0.5,1.0,,
66676,1.0,,1.0,1.0,1.0,0.0,,,0.5,,0.5,0.5,0.5,1.0,,
66677,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,1.0,,
68334,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
68341,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
68350,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
75046,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
75114,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
98607,1.0,,1.0,0.0,1.0,1.0,,,0.5,,0.5,1.0,1.0,1.0,,
102793,0.0,1.0,0.0,,0.0,0.0,,,1.0,0.5,1.0,,1.0,1.0,,
102798,1.0,1.0,1.0,,1.0,1.0,,,0.5,1.0,1.0,,1.0,1.0,,
58992,0.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,1.0,1.0,0.5,,
