SeqID,FPV_label,ATV_label,IDV_label,LPV_label,NFV_label,SQV_label,TPV_label,DRV_label,FPV_conf,ATV_conf,IDV_conf,LPV_conf,NFV_conf,SQV_conf,TPV_conf,DRV_conf
60114,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
60639,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
61127,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
61129,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,0.5,,
58954,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58959,0.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,1.0,,
58978,0.0,,1.0,1.0,1.0,0.0,,,1.0,,0.5,0.5,0.5,1.0,,
58983,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,0.5,,
81790,0.0,,1.0,1.0,1.0,0.0,,,1.0,,0.5,0.5,0.5,1.0,,
58904,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58907,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58915,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58916,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58917,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58918,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58920,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58924,0.0,,1.0,0.0,0.0,0.0,,,1.0,,0.5,1.0,1.0,1.0,,
58926,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58928,1.0,,0.0,0.0,1.0,0.0,,,0.5,,1.0,1.0,1.0,1.0,,
58931,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58932,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45057,0.0,1.0,0.0,,1.0,0.0,,,1.0,0.5,1.0,,1.0,1.0,,
45065,0.0,1.0,1.0,,1.0,0.0,,,1.0,0.5,0.5,,0.5,1.0,,
45078,0.0,0.0,0.0,,1.0,0.0,,,1.0,1.0,1.0,,1.0,1.0,,
45084,0.0,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.0,,1.0,1.0,,
45090,0.0,0.0,0.0,,1.0,0.0,,,1.0,1.0,1.0,,0.5,1.0,,
45097,0.0,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.0,,1.0,1.0,,
45099,0.0,1.0,1.0,,1.0,1.0,,,1.0,0.5,0.5,,1.0,0.5,,
45107,0.0,0.0,0.0,,1.0,0.0,,,1.0,1.0,1.0,,0.5,1.0,,
58900,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58902,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
68343,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
68353,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
66755,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,,,
53515,0.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,1.0,0.5,0.5,,
54162,0.0,,0.0,0.0,1.0,1.0,,,1.0,,1.0,1.0,0.5,0.5,,
54167,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
54171,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.5,1.0,1.0,,
54172,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.5,1.0,1.0,,
54184,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
54185,1.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,1.0,0.5,0.5,,
55954,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
56344,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
56478,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
56696,0.0,,1.0,0.0,1.0,0.0,,,1.0,,0.5,1.0,0.5,1.0,,
66652,1.0,0.0,,1.0,0.0,0.0,,,0.5,1.0,,0.5,1.0,1.0,,
66657,1.0,0.0,,1.0,1.0,0.0,,,0.5,1.0,,1.0,0.5,1.0,,
66663,1.0,1.0,,1.0,1.0,0.0,,,1.0,0.5,,1.0,0.5,1.0,,
61159,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
66670,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,0.5,0.5,1.0,,
66680,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
68342,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
60098,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,1.0,,
58965,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
46190,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
46191,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
46193,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
47989,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
47999,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
48003,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
48035,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
50807,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
50858,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
51006,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
53509,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,1.0,0.5,1.0,,
61091,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
61097,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
61119,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
61123,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58911,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58922,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58925,0.0,,0.0,1.0,1.0,1.0,,,1.0,,1.0,0.5,1.0,0.5,,
58935,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58938,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58953,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58987,0.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.5,0.5,1.0,,
54177,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
54179,1.0,,1.0,1.0,0.0,0.0,,,1.0,,0.5,1.0,1.0,1.0,,
54180,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
54598,1.0,,0.0,1.0,1.0,0.0,,,0.5,,1.0,1.0,0.5,1.0,,
54599,1.0,,1.0,1.0,1.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
56144,0.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
58897,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
27443,1.0,,0.0,0.0,1.0,0.0,,,0.5,,1.0,1.0,0.5,1.0,,
45080,0.0,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.0,,1.0,1.0,,
45092,0.0,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.0,,1.0,1.0,,
45096,0.0,0.0,0.0,,1.0,0.0,,,1.0,1.0,1.0,,1.0,1.0,,
45101,1.0,0.0,1.0,,1.0,0.0,,,0.5,1.0,0.5,,1.0,1.0,,
45104,0.0,0.0,0.0,,1.0,0.0,,,1.0,1.0,1.0,,0.5,1.0,,
45105,0.0,0.0,0.0,,1.0,0.0,,,1.0,1.0,1.0,,1.0,1.0,,
45108,1.0,1.0,0.0,,1.0,1.0,,,0.5,0.5,1.0,,1.0,0.5,,
58906,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45431,0.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,0.5,,
46180,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
46188,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45069,0.0,1.0,0.0,,0.0,0.0,,,1.0,0.5,1.0,,1.0,1.0,,
38742,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,0.5,1.0,0.5,,
38794,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,0.5,0.5,0.5,,
66649,1.0,0.0,,1.0,1.0,0.0,,,1.0,1.0,,0.5,0.5,1.0,,
66659,0.0,0.0,,1.0,1.0,0.0,,,1.0,1.0,,0.5,0.5,1.0,,
45345,0.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
45359,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,0.5,1.0,0.5,,
27476,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
28773,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
28776,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
51607,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
52915,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,0.5,0.5,1.0,,
53501,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
53503,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,1.0,1.0,1.0,,
46213,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45153,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45197,0.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,1.0,,
45215,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45329,0.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,0.5,,
46206,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
66642,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,0.5,1.0,0.5,,
89032,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,0.5,
46209,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
51575,1.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,1.0,1.0,1.0,,
95269,,0.0,,1.0,1.0,0.0,0.0,,,1.0,,1.0,0.5,1.0,1.0,
95052,1.0,,,1.0,1.0,1.0,0.0,,1.0,,,1.0,1.0,1.0,1.0,
102796,0.0,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.0,,1.0,1.0,,
81781,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
81784,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45125,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
12158,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
12156,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
26899,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
27445,1.0,,0.0,1.0,0.0,0.0,,,0.5,,1.0,0.5,1.0,1.0,,
27448,1.0,,0.0,1.0,0.0,0.0,,,0.5,,1.0,0.5,1.0,1.0,,
27456,1.0,,0.0,1.0,0.0,0.0,,,0.5,,1.0,0.5,1.0,1.0,,
27465,0.0,,1.0,1.0,1.0,0.0,,,1.0,,0.5,0.5,0.5,1.0,,
27475,0.0,,1.0,1.0,1.0,0.0,,,1.0,,0.5,1.0,0.5,1.0,,
45343,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
38774,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,0.5,1.0,0.5,,
38782,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,0.5,,
38786,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
38808,0.0,,1.0,0.0,1.0,1.0,,,1.0,,0.5,1.0,1.0,0.5,,
45419,0.0,,1.0,1.0,1.0,0.0,,,1.0,,0.5,1.0,0.5,1.0,,
45159,0.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
45187,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45199,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45211,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45239,0.0,,1.0,1.0,1.0,0.0,,,1.0,,0.5,0.5,0.5,1.0,,
45241,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,0.5,1.0,1.0,,
45243,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45277,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45289,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45291,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45303,0.0,,1.0,0.0,0.0,0.0,,,1.0,,0.5,1.0,1.0,1.0,,
27442,1.0,,0.0,0.0,0.0,0.0,,,0.5,,1.0,1.0,1.0,1.0,,
45415,0.0,,0.0,1.0,1.0,0.0,,,1.0,,1.0,0.5,0.5,1.0,,
46172,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
46184,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
38856,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,0.5,1.0,1.0,,
45137,0.0,,0.0,1.0,0.0,0.0,,,1.0,,1.0,0.5,1.0,1.0,,
45369,0.0,,1.0,0.0,1.0,0.0,,,1.0,,0.5,1.0,1.0,1.0,,
45385,0.0,,1.0,0.0,1.0,1.0,,,1.0,,0.5,1.0,0.5,0.5,,
45409,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
10539,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
27450,1.0,,0.0,0.0,0.0,0.0,,,0.5,,1.0,1.0,1.0,1.0,,
27457,1.0,,0.0,0.0,0.0,0.0,,,0.5,,1.0,1.0,1.0,1.0,,
27461,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
27462,1.0,,0.0,0.0,0.0,0.0,,,0.5,,1.0,1.0,1.0,1.0,,
45371,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45373,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45375,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,0.5,1.0,0.5,,
45397,0.0,,1.0,1.0,1.0,0.0,,,1.0,,0.5,0.5,0.5,1.0,,
45399,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
8253,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,0.5,0.5,1.0,,
27460,1.0,,0.0,1.0,0.0,0.0,,,0.5,,1.0,0.5,1.0,1.0,,
38864,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,1.0,,
38872,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,0.5,,
40448,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,0.5,1.0,1.0,,
42159,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,1.0,0.5,1.0,,
45141,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45143,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45155,0.0,,1.0,0.0,1.0,0.0,,,1.0,,0.5,1.0,1.0,1.0,,
45179,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
27447,1.0,,0.0,0.0,0.0,0.0,,,0.5,,1.0,1.0,1.0,1.0,,
45189,0.0,,1.0,1.0,1.0,0.0,,,1.0,,0.5,0.5,0.5,1.0,,
45205,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
45249,1.0,,1.0,1.0,1.0,0.0,,,0.5,,1.0,0.5,1.0,1.0,,
45285,0.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,1.0,0.5,,
45305,0.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,0.5,,
45307,0.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,1.0,,
45377,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45411,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45423,0.0,,1.0,1.0,1.0,0.0,,,1.0,,0.5,0.5,0.5,1.0,,
38752,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
38882,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,1.0,,
5464,0.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.5,1.0,1.0,,
8493,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45435,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,1.0,1.0,0.5,,
46177,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
38730,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,1.0,,
45109,0.0,0.0,0.0,,1.0,0.0,,,1.0,1.0,1.0,,0.5,1.0,,
45059,0.0,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.0,,1.0,1.0,,
45062,0.0,0.0,0.0,,1.0,0.0,,,1.0,1.0,1.0,,1.0,1.0,,
45073,1.0,1.0,0.0,,1.0,1.0,,,0.5,0.5,1.0,,0.5,0.5,,
45149,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45161,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45165,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45169,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45173,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
45219,0.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,1.0,,
45237,0.0,,0.0,1.0,1.0,0.0,,,1.0,,1.0,0.5,0.5,1.0,,
45259,1.0,,1.0,1.0,0.0,0.0,,,0.5,,0.5,0.5,1.0,1.0,,
28212,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,1.0,1.0,0.5,,
45281,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45283,0.0,,0.0,0.0,0.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
45313,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45319,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45331,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
45349,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,0.5,1.0,1.0,,
45353,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
45365,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45387,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45421,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
45425,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
45131,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
45135,0.0,,0.0,0.0,1.0,1.0,,,1.0,,1.0,1.0,0.5,0.5,,
66666,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.5,0.5,,
54168,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,0.5,1.0,1.0,,
54176,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
54178,0.0,,0.0,0.0,0.0,1.0,,,1.0,,1.0,1.0,1.0,0.5,,
54181,0.0,,1.0,0.0,1.0,0.0,,,1.0,,0.5,1.0,0.5,1.0,,
54188,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
45273,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
56378,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58942,1.0,,1.0,0.0,1.0,0.0,,,0.5,,0.5,1.0,0.5,1.0,,
58950,0.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,0.5,1.0,,
58962,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
58973,0.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
95419,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
75062,0.0,,0.0,1.0,0.0,0.0,,,1.0,,1.0,0.5,1.0,1.0,,
75008,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
68345,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
68348,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
68349,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
75066,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
75126,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
61113,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
61135,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,1.0,1.0,0.5,,
61139,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
61155,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
66668,0.0,,0.0,0.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,0.5,,
66674,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,0.5,1.0,1.0,,
68336,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
68337,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58990,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,0.5,1.0,1.0,,
58995,0.0,,1.0,1.0,1.0,0.0,,,1.0,,0.5,0.5,1.0,1.0,,
60090,1.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,1.0,0.5,,
60102,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,
60104,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
60116,1.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,1.0,1.0,1.0,,
39119,1.0,1.0,1.0,,1.0,1.0,,,0.5,1.0,1.0,,1.0,1.0,,
58919,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
58937,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58949,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
58956,0.0,,0.0,0.0,1.0,0.0,,,1.0,,1.0,1.0,0.5,1.0,,
58960,1.0,,1.0,1.0,1.0,1.0,,,0.5,,1.0,0.5,1.0,0.5,,
58977,0.0,,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,0.5,,
61093,0.0,,0.0,0.0,0.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,
61143,1.0,,1.0,1.0,1.0,1.0,,,0.5,,0.5,1.0,1.0,0.5,,
